TIMESTAMP,CONTAINER,NAME,CPU%,MEM USAGE (MiB),LIMIT (GiB)
2017-12-15T13:57:30.000Z,59e56fc5b0ce,--,0.00,,
2017-12-15T13:57:32.000Z,7d0e95719141,pubsub_nginx_1,0.00,2.98,15.31
2017-12-15T13:57:32.000Z,59e56fc5b0ce,pubsub_server_1,0.00,47.34,15.31
2017-12-15T13:57:34.000Z,7d0e95719141,pubsub_nginx_1,0.00,2.98,15.31
2017-12-15T13:57:34.000Z,59e56fc5b0ce,pubsub_server_1,0.00,47.35,15.31
2017-12-15T13:57:36.000Z,7d0e95719141,pubsub_nginx_1,0.00,2.98,15.31
2017-12-15T13:57:36.000Z,59e56fc5b0ce,pubsub_server_1,0.00,47.35,15.31
2017-12-15T13:57:38.000Z,7d0e95719141,pubsub_nginx_1,0.00,2.98,15.31
2017-12-15T13:57:38.000Z,59e56fc5b0ce,pubsub_server_1,0.00,47.35,15.31
2017-12-15T13:57:40.000Z,7d0e95719141,pubsub_nginx_1,0.00,2.98,15.31
2017-12-15T13:57:40.000Z,59e56fc5b0ce,pubsub_server_1,1.37,35.61,15.31
2017-12-15T13:57:42.000Z,7d0e95719141,pubsub_nginx_1,0.00,2.988,15.31
2017-12-15T13:57:42.000Z,59e56fc5b0ce,pubsub_server_1,0.00,35.48,15.31
2017-12-15T13:57:44.000Z,7d0e95719141,pubsub_nginx_1,0.00,2.988,15.31
2017-12-15T13:57:44.000Z,59e56fc5b0ce,pubsub_server_1,0.00,35.5,15.31
2017-12-15T13:57:46.000Z,7d0e95719141,pubsub_nginx_1,0.00,2.988,15.31
2017-12-15T13:57:46.000Z,59e56fc5b0ce,pubsub_server_1,0.00,35.51,15.31
2017-12-15T13:57:48.000Z,7d0e95719141,pubsub_nginx_1,0.00,2.988,15.31
2017-12-15T13:57:48.000Z,59e56fc5b0ce,pubsub_server_1,0.00,35.53,15.31
2017-12-15T13:57:50.000Z,7d0e95719141,pubsub_nginx_1,0.00,2.988,15.31
2017-12-15T13:57:50.000Z,59e56fc5b0ce,pubsub_server_1,0.00,35.58,15.31
2017-12-15T13:57:52.000Z,7d0e95719141,pubsub_nginx_1,0.26,3.035,15.31
2017-12-15T13:57:52.000Z,59e56fc5b0ce,pubsub_server_1,0.69,36.09,15.31
2017-12-15T13:57:54.000Z,7d0e95719141,pubsub_nginx_1,1.74,3.094,15.31
2017-12-15T13:57:54.000Z,59e56fc5b0ce,pubsub_server_1,4.46,37.44,15.31
2017-12-15T13:57:56.000Z,7d0e95719141,pubsub_nginx_1,5.65,3.137,15.31
2017-12-15T13:57:56.000Z,59e56fc5b0ce,pubsub_server_1,20.75,32.47,15.31
2017-12-15T13:57:58.000Z,7d0e95719141,pubsub_nginx_1,9.96,3.148,15.31
2017-12-15T13:57:58.000Z,59e56fc5b0ce,pubsub_server_1,24.57,34.63,15.31
2017-12-15T13:58:00.000Z,7d0e95719141,pubsub_nginx_1,5.12,3.27,15.31
2017-12-15T13:58:00.000Z,59e56fc5b0ce,pubsub_server_1,15.13,35.1,15.31
2017-12-15T13:58:02.000Z,7d0e95719141,pubsub_nginx_1,0.71,3.293,15.31
2017-12-15T13:58:02.000Z,59e56fc5b0ce,pubsub_server_1,3.37,37.32,15.31
2017-12-15T13:58:04.000Z,7d0e95719141,pubsub_nginx_1,0.00,3.293,15.31
2017-12-15T13:58:04.000Z,59e56fc5b0ce,pubsub_server_1,0.01,37.57,15.31
2017-12-15T13:58:06.000Z,7d0e95719141,pubsub_nginx_1,0.00,3.293,15.31
2017-12-15T13:58:06.000Z,59e56fc5b0ce,pubsub_server_1,0.00,38.04,15.31
2017-12-15T13:58:08.000Z,7d0e95719141,pubsub_nginx_1,0.00,3.293,15.31
2017-12-15T13:58:08.000Z,59e56fc5b0ce,pubsub_server_1,0.00,38.52,15.31
2017-12-15T13:58:10.000Z,7d0e95719141,pubsub_nginx_1,0.00,3.293,15.31
2017-12-15T13:58:10.000Z,59e56fc5b0ce,pubsub_server_1,0.00,40.08,15.31
2017-12-15T13:58:12.000Z,7d0e95719141,pubsub_nginx_1,0.00,3.293,15.31
2017-12-15T13:58:12.000Z,59e56fc5b0ce,pubsub_server_1,1.11,41.23,15.31
2017-12-15T13:58:14.000Z,7d0e95719141,pubsub_nginx_1,0.00,3.293,15.31
