TIMESTAMP,CONTAINER,NAME,CPU%,MEM USAGE (MiB),LIMIT (GiB)
2018-01-25T22:16:47.000Z,e85562b0b064,--,0.00,,
2018-01-25T22:16:47.000Z,35936e170cf7,--,0.00,,
2018-01-25T22:16:49.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.098,15.3
2018-01-25T22:16:49.000Z,e85562b0b064,pubsub_server_1,0.00,47,15.3
2018-01-25T22:16:51.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.098,15.3
2018-01-25T22:16:51.000Z,e85562b0b064,pubsub_server_1,0.00,47.02,15.3
2018-01-25T22:16:53.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.098,15.3
2018-01-25T22:16:53.000Z,e85562b0b064,pubsub_server_1,0.00,47.02,15.3
2018-01-25T22:16:55.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.098,15.3
2018-01-25T22:16:55.000Z,e85562b0b064,pubsub_server_1,0.00,47.02,15.3
2018-01-25T22:16:57.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.098,15.3
2018-01-25T22:16:57.000Z,e85562b0b064,pubsub_server_1,1.39,35.35,15.3
2018-01-25T22:16:59.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.105,15.3
2018-01-25T22:16:59.000Z,e85562b0b064,pubsub_server_1,0.00,35.22,15.3
2018-01-25T22:17:01.000Z,35936e170cf7,pubsub_nginx_1,1.42,3.184,15.3
2018-01-25T22:17:01.000Z,e85562b0b064,pubsub_server_1,3.31,36.54,15.3
2018-01-25T22:17:03.000Z,35936e170cf7,pubsub_nginx_1,5.26,3.199,15.3
2018-01-25T22:17:03.000Z,e85562b0b064,pubsub_server_1,14.76,31.74,15.3
2018-01-25T22:17:05.000Z,35936e170cf7,pubsub_nginx_1,11.15,3.199,15.3
2018-01-25T22:17:05.000Z,e85562b0b064,pubsub_server_1,27.12,34.27,15.3
2018-01-25T22:17:07.000Z,35936e170cf7,pubsub_nginx_1,9.87,3.199,15.3
2018-01-25T22:17:07.000Z,e85562b0b064,pubsub_server_1,20.11,34.46,15.3
2018-01-25T22:17:09.000Z,35936e170cf7,pubsub_nginx_1,4.57,3.199,15.3
2018-01-25T22:17:09.000Z,e85562b0b064,pubsub_server_1,15.49,36.83,15.3
2018-01-25T22:17:11.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.199,15.3
2018-01-25T22:17:11.000Z,e85562b0b064,pubsub_server_1,0.01,37.16,15.3
2018-01-25T22:17:13.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.199,15.3
2018-01-25T22:17:13.000Z,e85562b0b064,pubsub_server_1,0.00,37.64,15.3
2018-01-25T22:17:15.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.199,15.3
2018-01-25T22:17:15.000Z,e85562b0b064,pubsub_server_1,0.00,38.29,15.3
2018-01-25T22:17:17.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.199,15.3
2018-01-25T22:17:17.000Z,e85562b0b064,pubsub_server_1,0.00,40.19,15.3
2018-01-25T22:17:19.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.199,15.3
2018-01-25T22:17:19.000Z,e85562b0b064,pubsub_server_1,1.10,40.91,15.3
2018-01-25T22:17:21.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.199,15.3
2018-01-25T22:17:21.000Z,e85562b0b064,pubsub_server_1,0.00,36.1,15.3
2018-01-25T22:17:23.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.199,15.3
2018-01-25T22:17:23.000Z,e85562b0b064,pubsub_server_1,0.00,35.41,15.3
2018-01-25T22:17:25.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.199,15.3
2018-01-25T22:17:25.000Z,e85562b0b064,pubsub_server_1,0.00,35.89,15.3
2018-01-25T22:17:27.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.199,15.3
2018-01-25T22:17:27.000Z,e85562b0b064,pubsub_server_1,0.00,37.69,15.3
2018-01-25T22:17:29.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.199,15.3
2018-01-25T22:17:29.000Z,e85562b0b064,pubsub_server_1,0.00,38.27,15.3
2018-01-25T22:17:31.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.199,15.3
2018-01-25T22:17:31.000Z,e85562b0b064,pubsub_server_1,0.00,38.84,15.3
2018-01-25T22:17:33.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.199,15.3
2018-01-25T22:17:33.000Z,e85562b0b064,pubsub_server_1,0.00,39.66,15.3
2018-01-25T22:17:35.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.199,15.3
2018-01-25T22:17:35.000Z,e85562b0b064,pubsub_server_1,0.00,41.39,15.3
2018-01-25T22:17:37.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.199,15.3
2018-01-25T22:17:37.000Z,e85562b0b064,pubsub_server_1,0.00,43.88,15.3
2018-01-25T22:17:39.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.199,15.3
2018-01-25T22:17:39.000Z,e85562b0b064,pubsub_server_1,0.00,43.89,15.3
2018-01-25T22:17:41.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.199,15.3
2018-01-25T22:17:41.000Z,e85562b0b064,pubsub_server_1,0.00,44.61,15.3
2018-01-25T22:17:43.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.199,15.3
2018-01-25T22:17:43.000Z,e85562b0b064,pubsub_server_1,0.00,45.29,15.3
2018-01-25T22:17:45.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.199,15.3
2018-01-25T22:17:45.000Z,e85562b0b064,pubsub_server_1,0.00,43.66,15.3
2018-01-25T22:17:47.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.199,15.3
2018-01-25T22:17:47.000Z,e85562b0b064,pubsub_server_1,0.00,43.75,15.3
2018-01-25T22:17:49.000Z,35936e170cf7,pubsub_nginx_1,0.00,2.75,15.3
2018-01-25T22:17:49.000Z,e85562b0b064,pubsub_server_1,0.00,45.09,15.3
2018-01-25T22:17:51.000Z,35936e170cf7,pubsub_nginx_1,0.00,2.75,15.3
2018-01-25T22:17:51.000Z,e85562b0b064,pubsub_server_1,0.00,47.38,15.3
