TIMESTAMP, STREAM ID, MODE, DATA SIZE (bytes), DATA GENERATED AT, PROXY CACHE, LATENCY (ms)
2017-12-15T14:29:30.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:29:30.885Z, --, 96
2017-12-15T14:29:34.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:29:32.888Z, --, 1228
2017-12-15T14:29:36.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:29:34.891Z, --, 1572
2017-12-15T14:29:38.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:29:36.892Z, --, 1326
2017-12-15T14:29:39.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:29:38.895Z, --, 465
2017-12-15T14:29:40.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:29:40.898Z, --, 73
2017-12-15T14:29:43.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:29:42.900Z, --, 184
2017-12-15T14:29:44.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:29:44.903Z, --, 59
2017-12-15T14:29:49.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:29:46.905Z, --, 2136
2017-12-15T14:29:49.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:29:48.908Z, --, 283
2017-12-15T14:29:50.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:29:50.911Z, --, 60
2017-12-15T14:29:53.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:29:52.913Z, --, 97
2017-12-15T14:29:55.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:29:54.915Z, --, 357
2017-12-15T14:29:57.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:29:56.918Z, --, 380
2017-12-15T14:29:59.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:29:58.921Z, --, 143
2017-12-15T14:30:01.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:00.924Z, --, 801
2017-12-15T14:30:03.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:02.927Z, --, 825
2017-12-15T14:30:05.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:04.928Z, --, 920
2017-12-15T14:30:07.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:06.930Z, --, 1045
2017-12-15T14:30:09.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:08.932Z, --, 110
2017-12-15T14:30:11.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:10.935Z, --, 210
2017-12-15T14:30:13.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:12.938Z, --, 477
2017-12-15T14:30:15.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:14.939Z, --, 96
2017-12-15T14:30:16.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:16.941Z, --, 38
2017-12-15T14:30:19.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:18.944Z, --, 105
2017-12-15T14:30:21.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:20.945Z, --, 851
2017-12-15T14:30:23.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:22.947Z, --, 884
2017-12-15T14:30:25.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:24.949Z, --, 84
2017-12-15T14:30:27.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:26.951Z, --, 74
2017-12-15T14:30:29.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:28.953Z, --, 196
2017-12-15T14:30:31.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:30.955Z, --, 54
2017-12-15T14:30:33.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:32.957Z, --, 203
2017-12-15T14:30:35.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:34.960Z, --, 228
2017-12-15T14:30:37.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:36.962Z, --, 93
2017-12-15T14:30:39.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:38.965Z, --, 750
2017-12-15T14:30:41.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:40.968Z, --, 792
2017-12-15T14:30:43.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:42.969Z, --, 330
2017-12-15T14:30:45.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:44.972Z, --, 66
2017-12-15T14:30:47.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:46.973Z, --, 61
2017-12-15T14:30:49.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:48.976Z, --, 373
2017-12-15T14:30:51.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:50.977Z, --, 395
2017-12-15T14:30:53.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:52.980Z, --, 75
2017-12-15T14:30:55.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:54.981Z, --, 921
2017-12-15T14:30:57.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:56.984Z, --, 60
2017-12-15T14:30:59.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:30:58.985Z, --, 192
2017-12-15T14:31:01.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:00.988Z, --, 948
2017-12-15T14:31:03.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:02.991Z, --, 62
2017-12-15T14:31:05.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:04.993Z, --, 217
2017-12-15T14:31:07.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:06.998Z, --, 140
2017-12-15T14:31:09.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:09.000Z, --, 148
2017-12-15T14:31:11.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:11.003Z, --, 48
2017-12-15T14:31:13.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:13.006Z, --, 75
2017-12-15T14:31:15.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:15.009Z, --, 253
2017-12-15T14:31:17.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:17.010Z, --, 488
2017-12-15T14:31:19.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:19.013Z, --, 516
2017-12-15T14:31:21.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:21.016Z, --, 150
2017-12-15T14:31:23.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:23.018Z, --, 553
2017-12-15T14:31:25.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:25.021Z, --, 55
2017-12-15T14:31:27.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:27.024Z, --, 74
2017-12-15T14:31:29.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:29.027Z, --, 144
2017-12-15T14:31:31.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:31.030Z, --, 109
2017-12-15T14:31:33.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:33.032Z, --, 561
2017-12-15T14:31:35.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:35.035Z, --, 569
2017-12-15T14:31:37.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:37.038Z, --, 635
2017-12-15T14:31:39.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:39.041Z, --, 85
2017-12-15T14:31:41.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:41.044Z, --, 40
2017-12-15T14:31:43.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:43.046Z, --, 614
2017-12-15T14:31:45.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:45.049Z, --, 145
2017-12-15T14:31:47.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:47.052Z, --, 553
2017-12-15T14:31:49.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:49.055Z, --, 677
2017-12-15T14:31:51.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:51.057Z, --, 805
2017-12-15T14:31:53.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:53.060Z, --, 826
2017-12-15T14:31:55.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:55.063Z, --, 133
2017-12-15T14:31:57.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:57.066Z, --, 371
2017-12-15T14:31:59.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:31:59.069Z, --, 296
2017-12-15T14:32:01.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:32:01.072Z, --, 57
2017-12-15T14:32:03.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:32:03.074Z, --, 198
2017-12-15T14:32:05.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:32:05.077Z, --, 219
2017-12-15T14:32:07.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:32:07.080Z, --, 104
2017-12-15T14:32:09.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:32:09.082Z, --, 334
2017-12-15T14:32:11.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:32:11.085Z, --, 274
2017-12-15T14:32:13.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:32:13.088Z, --, 142
2017-12-15T14:32:15.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:32:15.091Z, --, 368
2017-12-15T14:32:17.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:32:17.093Z, --, 389
2017-12-15T14:32:19.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:32:19.096Z, --, 71
2017-12-15T14:32:21.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:32:21.099Z, --, 411
2017-12-15T14:32:23.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:32:23.102Z, --, 443
2017-12-15T14:32:25.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:32:25.104Z, --, 493
2017-12-15T14:32:28.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:32:27.107Z, --, 944
2017-12-15T14:32:29.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-15T14:32:29.110Z, --, 87
