TIMESTAMP, STREAM ID, MODE, DATA SIZE (bytes), DATA GENERATED AT, PROXY CACHE, LATENCY (ms)
2017-12-14T17:07:34.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:07:33.802Z, --, 238
2017-12-14T17:07:35.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:07:35.804Z, --, 62
2017-12-14T17:07:37.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:07:37.807Z, --, 102
2017-12-14T17:07:39.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:07:39.810Z, --, 147
2017-12-14T17:07:42.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:07:41.813Z, --, 192
2017-12-14T17:07:44.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:07:43.815Z, --, 270
2017-12-14T17:07:45.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:07:45.818Z, --, 77
2017-12-14T17:07:47.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:07:47.821Z, --, 121
2017-12-14T17:07:49.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:07:49.824Z, --, 166
2017-12-14T17:07:52.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:07:51.826Z, --, 212
2017-12-14T17:07:53.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:07:53.828Z, --, 53
2017-12-14T17:07:55.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:07:55.831Z, --, 101
2017-12-14T17:07:57.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:07:57.834Z, --, 147
2017-12-14T17:08:00.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:07:59.836Z, --, 190
2017-12-14T17:08:02.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:08:01.839Z, --, 237
2017-12-14T17:08:04.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:08:03.841Z, --, 281
2017-12-14T17:08:05.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:08:05.843Z, --, 122
2017-12-14T17:08:08.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:08:07.846Z, --, 168
2017-12-14T17:08:10.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:08:09.848Z, --, 215
2017-12-14T17:08:11.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:08:11.851Z, --, 54
2017-12-14T17:08:13.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:08:13.854Z, --, 97
2017-12-14T17:08:15.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:08:15.856Z, --, 143
2017-12-14T17:08:18.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:08:17.858Z, --, 191
2017-12-14T17:08:20.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:08:19.861Z, --, 236
2017-12-14T17:08:21.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:08:21.863Z, --, 76
2017-12-14T17:08:23.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:08:23.866Z, --, 121
2017-12-14T17:08:26.000Z, http://192.168.43.120/stream/websocket, WebSocket, 1233, 2017-12-14T17:08:25.867Z, --, 168
