TIMESTAMP,CONTAINER,NAME,CPU%,MEM USAGE (MiB),LIMIT (GiB)
2018-01-25T21:15:51.000Z,f257551dff4d,poll_server_1,0.00,47.19,15.3
2018-01-25T21:15:51.000Z,8215b9c11334,poll_nginx_1,0.00,3.062,15.3
2018-01-25T21:15:53.000Z,8215b9c11334,poll_nginx_1,0.00,3.062,15.3
2018-01-25T21:15:53.000Z,f257551dff4d,poll_server_1,0.27,47.21,15.3
2018-01-25T21:15:55.000Z,8215b9c11334,poll_nginx_1,0.00,3.047,15.3
2018-01-25T21:15:55.000Z,f257551dff4d,poll_server_1,0.16,47.21,15.3
2018-01-25T21:15:57.000Z,8215b9c11334,poll_nginx_1,0.00,3.047,15.3
2018-01-25T21:15:57.000Z,f257551dff4d,poll_server_1,1.83,48.14,15.3
2018-01-25T21:15:59.000Z,8215b9c11334,poll_nginx_1,0.01,3.059,15.3
2018-01-25T21:15:59.000Z,f257551dff4d,poll_server_1,0.19,35.29,15.3
2018-01-25T21:16:01.000Z,8215b9c11334,poll_nginx_1,0.00,3.059,15.3
2018-01-25T21:16:01.000Z,f257551dff4d,poll_server_1,0.17,35.3,15.3
2018-01-25T21:16:03.000Z,8215b9c11334,poll_nginx_1,0.00,3.059,15.3
2018-01-25T21:16:03.000Z,f257551dff4d,poll_server_1,0.19,35.32,15.3
2018-01-25T21:16:05.000Z,8215b9c11334,poll_nginx_1,0.30,3.109,15.3
2018-01-25T21:16:05.000Z,f257551dff4d,poll_server_1,1.10,35.79,15.3
2018-01-25T21:16:07.000Z,8215b9c11334,poll_nginx_1,0.56,3.129,15.3
2018-01-25T21:16:07.000Z,f257551dff4d,poll_server_1,1.30,36.14,15.3
2018-01-25T21:16:09.000Z,8215b9c11334,poll_nginx_1,2.17,3.172,15.3
2018-01-25T21:16:09.000Z,f257551dff4d,poll_server_1,5.11,37.59,15.3
2018-01-25T21:16:11.000Z,8215b9c11334,poll_nginx_1,3.63,3.371,15.3
2018-01-25T21:16:11.000Z,f257551dff4d,poll_server_1,9.59,33.17,15.3
2018-01-25T21:16:13.000Z,8215b9c11334,poll_nginx_1,6.14,3.371,15.3
2018-01-25T21:16:13.000Z,f257551dff4d,poll_server_1,16.35,37.94,15.3
2018-01-25T21:16:15.000Z,8215b9c11334,poll_nginx_1,8.10,3.41,15.3
2018-01-25T21:16:15.000Z,f257551dff4d,poll_server_1,16.24,41.89,15.3
2018-01-25T21:16:17.000Z,8215b9c11334,poll_nginx_1,9.26,3.414,15.3
2018-01-25T21:16:17.000Z,f257551dff4d,poll_server_1,17.43,42.06,15.3
2018-01-25T21:16:19.000Z,8215b9c11334,poll_nginx_1,13.17,3.434,15.3
2018-01-25T21:16:19.000Z,f257551dff4d,poll_server_1,21.42,42.65,15.3
2018-01-25T21:16:21.000Z,8215b9c11334,poll_nginx_1,15.17,3.512,15.3
2018-01-25T21:16:21.000Z,f257551dff4d,poll_server_1,30.80,45.01,15.3
2018-01-25T21:16:23.000Z,8215b9c11334,poll_nginx_1,13.01,3.531,15.3
2018-01-25T21:16:23.000Z,f257551dff4d,poll_server_1,18.45,45.32,15.3
2018-01-25T21:16:25.000Z,8215b9c11334,poll_nginx_1,2.82,3.641,15.3
2018-01-25T21:16:25.000Z,f257551dff4d,poll_server_1,2.91,45.5,15.3
2018-01-25T21:16:27.000Z,8215b9c11334,poll_nginx_1,1.36,3.551,15.3
