TIMESTAMP,CONTAINER,NAME,CPU%,MEM USAGE (MiB),LIMIT (GiB)
2017-12-21T22:31:52.000Z,39ad3ad72f54,--,0.00,,
2017-12-21T22:31:54.000Z,39ad3ad72f54,poll_server_1,0.00,47.13,15.31
2017-12-21T22:31:54.000Z,e83a8ae84e79,poll_nginx_1,0.00,3.082,15.31
2017-12-21T22:31:56.000Z,e83a8ae84e79,poll_nginx_1,0.00,3.082,15.31
2017-12-21T22:31:56.000Z,39ad3ad72f54,poll_server_1,0.00,47.16,15.31
2017-12-21T22:31:58.000Z,e83a8ae84e79,poll_nginx_1,0.00,3.082,15.31
2017-12-21T22:31:58.000Z,39ad3ad72f54,poll_server_1,0.00,47.16,15.31
2017-12-21T22:32:00.000Z,e83a8ae84e79,poll_nginx_1,0.00,3.082,15.31
2017-12-21T22:32:00.000Z,39ad3ad72f54,poll_server_1,0.00,47.16,15.31
2017-12-21T22:32:02.000Z,e83a8ae84e79,poll_nginx_1,0.00,3.082,15.31
2017-12-21T22:32:02.000Z,39ad3ad72f54,poll_server_1,1.28,35.55,15.31
2017-12-21T22:32:04.000Z,e83a8ae84e79,poll_nginx_1,0.00,3.09,15.31
2017-12-21T22:32:04.000Z,39ad3ad72f54,poll_server_1,0.00,35.3,15.31
2017-12-21T22:32:06.000Z,e83a8ae84e79,poll_nginx_1,0.00,3.09,15.31
2017-12-21T22:32:06.000Z,39ad3ad72f54,poll_server_1,0.00,35.31,15.31
2017-12-21T22:32:08.000Z,e83a8ae84e79,poll_nginx_1,5.56,3.152,15.31
2017-12-21T22:32:08.000Z,39ad3ad72f54,poll_server_1,13.76,33.56,15.31
2017-12-21T22:32:10.000Z,e83a8ae84e79,poll_nginx_1,4.62,3.281,15.31
2017-12-21T22:32:10.000Z,39ad3ad72f54,poll_server_1,12.20,32.55,15.31
2017-12-21T22:32:12.000Z,e83a8ae84e79,poll_nginx_1,4.70,3.355,15.31
2017-12-21T22:32:12.000Z,39ad3ad72f54,poll_server_1,11.41,34.4,15.31
2017-12-21T22:32:14.000Z,e83a8ae84e79,poll_nginx_1,1.45,3.359,15.31
2017-12-21T22:32:14.000Z,39ad3ad72f54,poll_server_1,1.09,34.62,15.31
2017-12-21T22:32:16.000Z,e83a8ae84e79,poll_nginx_1,1.24,3.359,15.31
2017-12-21T22:32:16.000Z,39ad3ad72f54,poll_server_1,0.20,34.41,15.31
2017-12-21T22:32:18.000Z,e83a8ae84e79,poll_nginx_1,2.08,3.395,15.31
2017-12-21T22:32:18.000Z,39ad3ad72f54,poll_server_1,0.36,33.41,15.31
2017-12-21T22:32:20.000Z,e83a8ae84e79,poll_nginx_1,0.65,3.43,15.31
2017-12-21T22:32:20.000Z,39ad3ad72f54,poll_server_1,0.62,33.42,15.31
2017-12-21T22:32:22.000Z,e83a8ae84e79,poll_nginx_1,1.10,3.504,15.31
2017-12-21T22:32:22.000Z,39ad3ad72f54,poll_server_1,3.21,33.29,15.31
2017-12-21T22:32:24.000Z,e83a8ae84e79,poll_nginx_1,0.00,3.504,15.31
2017-12-21T22:32:24.000Z,39ad3ad72f54,poll_server_1,0.01,33.35,15.31
2017-12-21T22:32:26.000Z,e83a8ae84e79,poll_nginx_1,0.00,3.504,15.31
2017-12-21T22:32:26.000Z,39ad3ad72f54,poll_server_1,3.02,32.44,15.31
2017-12-21T22:32:28.000Z,e83a8ae84e79,poll_nginx_1,0.00,3.602,15.31
2017-12-21T22:32:28.000Z,39ad3ad72f54,poll_server_1,0.01,32.61,15.31
2017-12-21T22:32:30.000Z,e83a8ae84e79,poll_nginx_1,0.00,3.652,15.31
2017-12-21T22:32:30.000Z,39ad3ad72f54,poll_server_1,0.04,34.59,15.31
2017-12-21T22:32:32.000Z,e83a8ae84e79,poll_nginx_1,0.00,3.652,15.31
2017-12-21T22:32:32.000Z,39ad3ad72f54,poll_server_1,0.01,35.37,15.31
2017-12-21T22:32:34.000Z,e83a8ae84e79,poll_nginx_1,0.00,3.652,15.31
2017-12-21T22:32:34.000Z,39ad3ad72f54,poll_server_1,0.02,35.39,15.31
2017-12-21T22:32:36.000Z,e83a8ae84e79,poll_nginx_1,0.00,3.652,15.31
2017-12-21T22:32:36.000Z,39ad3ad72f54,poll_server_1,0.01,34.45,15.31
2017-12-21T22:32:38.000Z,e83a8ae84e79,poll_nginx_1,0.02,3.652,15.31
2017-12-21T22:32:38.000Z,39ad3ad72f54,poll_server_1,0.54,34.18,15.31
2017-12-21T22:32:40.000Z,e83a8ae84e79,poll_nginx_1,0.00,3.742,15.31
2017-12-21T22:32:40.000Z,39ad3ad72f54,poll_server_1,0.01,34.62,15.31
2017-12-21T22:32:42.000Z,e83a8ae84e79,poll_nginx_1,0.00,3.742,15.31
2017-12-21T22:32:42.000Z,39ad3ad72f54,poll_server_1,0.01,34.94,15.31
2017-12-21T22:32:44.000Z,e83a8ae84e79,poll_nginx_1,0.00,3.742,15.31
2017-12-21T22:32:44.000Z,39ad3ad72f54,poll_server_1,0.01,34.38,15.31
2017-12-21T22:32:46.000Z,e83a8ae84e79,poll_nginx_1,0.00,3.742,15.31
2017-12-21T22:32:46.000Z,39ad3ad72f54,poll_server_1,0.01,34.4,15.31
2017-12-21T22:32:48.000Z,e83a8ae84e79,poll_nginx_1,0.00,3.742,15.31
2017-12-21T22:32:48.000Z,39ad3ad72f54,poll_server_1,0.02,35.04,15.31
2017-12-21T22:32:50.000Z,e83a8ae84e79,poll_nginx_1,0.00,3.742,15.31
2017-12-21T22:32:50.000Z,39ad3ad72f54,poll_server_1,0.60,34.92,15.31
2017-12-21T22:32:52.000Z,e83a8ae84e79,poll_nginx_1,0.00,3.742,15.31
2017-12-21T22:32:52.000Z,39ad3ad72f54,poll_server_1,0.01,34.5,15.31
2017-12-21T22:32:54.000Z,e83a8ae84e79,poll_nginx_1,0.00,3.332,15.31
2017-12-21T22:32:54.000Z,39ad3ad72f54,poll_server_1,0.05,36.45,15.31
2017-12-21T22:32:56.000Z,e83a8ae84e79,poll_nginx_1,0.00,3.348,15.31
2017-12-21T22:32:56.000Z,39ad3ad72f54,poll_server_1,0.01,37.34,15.31
2017-12-21T22:32:58.000Z,e83a8ae84e79,poll_nginx_1,0.00,3.348,15.31
2017-12-21T22:32:58.000Z,39ad3ad72f54,poll_server_1,0.01,38.27,15.31
2017-12-21T22:33:00.000Z,e83a8ae84e79,poll_nginx_1,0.00,3.348,15.31
2017-12-21T22:33:00.000Z,39ad3ad72f54,poll_server_1,0.01,38.89,15.31
2017-12-21T22:33:02.000Z,e83a8ae84e79,poll_nginx_1,0.00,3.348,15.31
2017-12-21T22:33:02.000Z,39ad3ad72f54,poll_server_1,0.02,39.61,15.31
