TIMESTAMP,CONTAINER,NAME,CPU%,MEM USAGE (MiB),LIMIT (GiB)
2018-01-25T21:42:27.000Z,e85562b0b064,--,0.00,,
2018-01-25T21:42:27.000Z,35936e170cf7,--,0.00,,
2018-01-25T21:42:29.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.02,15.3
2018-01-25T21:42:29.000Z,e85562b0b064,pubsub_server_1,0.00,47.19,15.3
2018-01-25T21:42:31.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.02,15.3
2018-01-25T21:42:31.000Z,e85562b0b064,pubsub_server_1,0.00,47.21,15.3
2018-01-25T21:42:33.000Z,35936e170cf7,pubsub_nginx_1,0.39,3.113,15.3
2018-01-25T21:42:33.000Z,e85562b0b064,pubsub_server_1,2.05,47.56,15.3
2018-01-25T21:42:35.000Z,35936e170cf7,pubsub_nginx_1,0.41,3.113,15.3
2018-01-25T21:42:35.000Z,e85562b0b064,pubsub_server_1,1.01,48.05,15.3
2018-01-25T21:42:37.000Z,35936e170cf7,pubsub_nginx_1,0.42,3.113,15.3
2018-01-25T21:42:37.000Z,e85562b0b064,pubsub_server_1,2.46,36.82,15.3
2018-01-25T21:42:39.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.121,15.3
2018-01-25T21:42:39.000Z,e85562b0b064,pubsub_server_1,0.00,37.13,15.3
2018-01-25T21:42:41.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.121,15.3
2018-01-25T21:42:41.000Z,e85562b0b064,pubsub_server_1,0.00,37.31,15.3
2018-01-25T21:42:43.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.121,15.3
2018-01-25T21:42:43.000Z,e85562b0b064,pubsub_server_1,0.00,37.5,15.3
2018-01-25T21:42:45.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.121,15.3
2018-01-25T21:42:45.000Z,e85562b0b064,pubsub_server_1,0.00,37.7,15.3
2018-01-25T21:42:47.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.121,15.3
2018-01-25T21:42:47.000Z,e85562b0b064,pubsub_server_1,0.00,33.82,15.3
2018-01-25T21:42:49.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.121,15.3
2018-01-25T21:42:49.000Z,e85562b0b064,pubsub_server_1,0.00,34.37,15.3
2018-01-25T21:42:51.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.121,15.3
2018-01-25T21:42:51.000Z,e85562b0b064,pubsub_server_1,0.00,34.32,15.3
2018-01-25T21:42:53.000Z,35936e170cf7,pubsub_nginx_1,0.00,3.121,15.3
