TIMESTAMP, STREAM ID, MODE, DATA SIZE (bytes), DATA GENERATED AT, PROXY CACHE, LATENCY (ms)
2018-01-25T21:48:17.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:48:17.515Z, --, 62
2018-01-25T21:48:19.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:48:19.518Z, --, 53
2018-01-25T21:48:21.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:48:21.521Z, --, 53
2018-01-25T21:48:23.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:48:23.524Z, --, 53
2018-01-25T21:48:25.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:48:25.526Z, --, 52
2018-01-25T21:48:27.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:48:27.529Z, --, 53
2018-01-25T21:48:29.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:48:29.532Z, --, 53
2018-01-25T21:48:31.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:48:31.535Z, --, 54
2018-01-25T21:48:33.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:48:33.537Z, --, 53
2018-01-25T21:48:35.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:48:35.540Z, --, 53
2018-01-25T21:48:37.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:48:37.543Z, --, 54
2018-01-25T21:48:39.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:48:39.546Z, --, 53
2018-01-25T21:48:41.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:48:41.549Z, --, 53
2018-01-25T21:48:43.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:48:43.551Z, --, 54
2018-01-25T21:48:45.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:48:45.554Z, --, 55
2018-01-25T21:48:47.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:48:47.557Z, --, 52
2018-01-25T21:48:49.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:48:49.559Z, --, 53
2018-01-25T21:48:51.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:48:51.561Z, --, 52
2018-01-25T21:48:53.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:48:53.564Z, --, 53
2018-01-25T21:48:55.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:48:55.567Z, --, 52
2018-01-25T21:48:57.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:48:57.570Z, --, 52
2018-01-25T21:48:59.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:48:59.571Z, --, 51
2018-01-25T21:49:01.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:49:01.573Z, --, 52
2018-01-25T21:49:03.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:49:03.576Z, --, 52
2018-01-25T21:49:05.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:49:05.579Z, --, 52
2018-01-25T21:49:07.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:49:07.582Z, --, 51
2018-01-25T21:49:09.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:49:09.584Z, --, 55
2018-01-25T21:49:11.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:49:11.586Z, --, 51
2018-01-25T21:49:13.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:49:13.588Z, --, 55
2018-01-25T21:49:15.000Z, http://192.168.0.111/stream/websocket, WebSocket, 1341, 2018-01-25T21:49:15.589Z, --, 51
