TIMESTAMP, STREAM ID, MODE, DATA SIZE (bytes), DATA GENERATED AT, PROXY CACHE, LATENCY (ms)
2018-01-25T20:43:55.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:43:54.729Z, HIT, 1141
2018-01-25T20:43:57.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:43:56.732Z, EXPIRED, 659
2018-01-25T20:43:59.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:43:58.735Z, HIT, 369
2018-01-25T20:44:01.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:00.737Z, EXPIRED, 637
2018-01-25T20:44:03.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:02.740Z, EXPIRED, 351
2018-01-25T20:44:05.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:04.743Z, EXPIRED, 639
2018-01-25T20:44:07.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:06.745Z, HIT, 309
2018-01-25T20:44:09.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:08.748Z, HIT, 411
2018-01-25T20:44:11.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:10.751Z, HIT, 302
2018-01-25T20:44:13.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:12.753Z, HIT, 373
2018-01-25T20:44:15.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:14.756Z, HIT, 277
2018-01-25T20:44:17.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:16.759Z, HIT, 338
2018-01-25T20:44:19.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:18.762Z, HIT, 622
2018-01-25T20:44:21.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:20.765Z, HIT, 343
2018-01-25T20:44:23.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:22.768Z, HIT, 634
2018-01-25T20:44:25.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:24.771Z, HIT, 307
2018-01-25T20:44:27.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:26.774Z, HIT, 405
2018-01-25T20:44:29.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:28.776Z, HIT, 318
2018-01-25T20:44:31.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:30.779Z, HIT, 359
2018-01-25T20:44:33.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:32.782Z, HIT, 267
2018-01-25T20:44:35.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:34.784Z, HIT, 361
2018-01-25T20:44:37.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:36.787Z, EXPIRED, 616
2018-01-25T20:44:39.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:38.789Z, EXPIRED, 324
2018-01-25T20:44:41.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:40.792Z, EXPIRED, 633
2018-01-25T20:44:43.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:42.795Z, HIT, 293
2018-01-25T20:44:45.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:44.798Z, HIT, 399
2018-01-25T20:44:47.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:46.800Z, EXPIRED, 291
2018-01-25T20:44:49.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:48.803Z, HIT, 355
2018-01-25T20:44:51.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:50.806Z, HIT, 295
2018-01-25T20:44:53.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:52.808Z, HIT, 356
2018-01-25T20:44:55.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:54.811Z, HIT, 209
2018-01-25T20:44:57.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:56.814Z, HIT, 311
2018-01-25T20:44:59.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:44:58.817Z, HIT, 193
2018-01-25T20:45:01.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:00.818Z, HIT, 288
2018-01-25T20:45:03.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:02.821Z, HIT, 381
2018-01-25T20:45:05.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:04.823Z, HIT, 287
2018-01-25T20:45:07.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:06.826Z, HIT, 353
2018-01-25T20:45:09.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:08.829Z, HIT, 264
2018-01-25T20:45:11.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:10.832Z, HIT, 354
2018-01-25T20:45:13.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:12.834Z, HIT, 205
2018-01-25T20:45:15.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:14.837Z, HIT, 310
2018-01-25T20:45:17.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:16.840Z, EXPIRED, 222
2018-01-25T20:45:19.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:18.842Z, HIT, 292
2018-01-25T20:45:21.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:20.845Z, HIT, 211
2018-01-25T20:45:23.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:22.846Z, HIT, 589
2018-01-25T20:45:25.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:24.849Z, HIT, 172
2018-01-25T20:45:27.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:26.852Z, HIT, 263
2018-01-25T20:45:29.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:28.854Z, HIT, 163
2018-01-25T20:45:31.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:30.857Z, HIT, 208
2018-01-25T20:45:33.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:32.860Z, EXPIRED, 174
2018-01-25T20:45:35.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:34.862Z, EXPIRED, 218
2018-01-25T20:45:37.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:36.865Z, HIT, 290
2018-01-25T20:45:39.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:38.867Z, HIT, 212
2018-01-25T20:45:41.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:40.870Z, HIT, 286
2018-01-25T20:45:43.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:42.872Z, HIT, 179
2018-01-25T20:45:45.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:44.875Z, HIT, 265
2018-01-25T20:45:47.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:46.878Z, HIT, 187
2018-01-25T20:45:49.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:48.880Z, HIT, 207
2018-01-25T20:45:51.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:50.883Z, EXPIRED, 189
2018-01-25T20:45:53.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:52.886Z, EXPIRED, 223
2018-01-25T20:45:55.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:54.888Z, EXPIRED, 142
2018-01-25T20:45:57.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:56.891Z, EXPIRED, 187
2018-01-25T20:45:59.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:45:58.895Z, EXPIRED, 148
2018-01-25T20:46:01.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:46:00.898Z, EXPIRED, 175
2018-01-25T20:46:03.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:46:02.901Z, EXPIRED, 112
2018-01-25T20:46:05.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:46:04.904Z, EXPIRED, 184
2018-01-25T20:46:07.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:46:06.906Z, HIT, 202
2018-01-25T20:46:09.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:46:08.909Z, HIT, 167
2018-01-25T20:46:11.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:46:10.912Z, HIT, 187
2018-01-25T20:46:13.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:46:12.914Z, HIT, 133
2018-01-25T20:46:15.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:46:14.917Z, HIT, 176
2018-01-25T20:46:17.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:46:16.920Z, HIT, 148
2018-01-25T20:46:19.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:46:18.923Z, EXPIRED, 172
2018-01-25T20:46:21.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:46:20.926Z, HIT, 235
2018-01-25T20:46:23.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:46:22.929Z, EXPIRED, 185
2018-01-25T20:46:25.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:46:24.931Z, EXPIRED, 203
2018-01-25T20:46:27.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:46:26.934Z, EXPIRED, 170
2018-01-25T20:46:29.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:46:28.937Z, EXPIRED, 211
2018-01-25T20:46:31.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:46:30.939Z, HIT, 131
2018-01-25T20:46:33.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:46:32.942Z, HIT, 203
2018-01-25T20:46:35.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:46:34.945Z, HIT, 148
2018-01-25T20:46:37.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:46:36.947Z, HIT, 167
