TIMESTAMP,CONTAINER,NAME,CPU%,MEM USAGE (MiB),LIMIT (GiB)
2017-12-14T17:30:50.000Z,ed0f8fad8cb2,--,0.00,,
2017-12-14T17:30:52.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.051,15.31
2017-12-14T17:30:52.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,47.16,15.31
2017-12-14T17:30:54.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.051,15.31
2017-12-14T17:30:54.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,47.18,15.31
2017-12-14T17:30:56.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.051,15.31
2017-12-14T17:30:56.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,47.18,15.31
2017-12-14T17:30:58.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.051,15.31
2017-12-14T17:30:58.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,47.18,15.31
2017-12-14T17:31:00.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.051,15.31
2017-12-14T17:31:00.000Z,ed0f8fad8cb2,pubsub_server_1,1.24,35.5,15.31
2017-12-14T17:31:02.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.059,15.31
2017-12-14T17:31:02.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,35.37,15.31
2017-12-14T17:31:04.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.059,15.31
2017-12-14T17:31:04.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,35.38,15.31
2017-12-14T17:31:06.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.059,15.31
2017-12-14T17:31:06.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,35.4,15.31
2017-12-14T17:31:08.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.059,15.31
2017-12-14T17:31:08.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,35.52,15.31
2017-12-14T17:31:10.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.059,15.31
2017-12-14T17:31:10.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,35.47,15.31
2017-12-14T17:31:12.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.059,15.31
2017-12-14T17:31:12.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,35.52,15.31
2017-12-14T17:31:14.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.059,15.31
2017-12-14T17:31:14.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,35.58,15.31
2017-12-14T17:31:16.000Z,d6b68c2ae63b,pubsub_nginx_1,3.40,3.246,15.31
2017-12-14T17:31:16.000Z,ed0f8fad8cb2,pubsub_server_1,9.03,33.46,15.31
2017-12-14T17:31:18.000Z,d6b68c2ae63b,pubsub_nginx_1,3.88,3.289,15.31
2017-12-14T17:31:18.000Z,ed0f8fad8cb2,pubsub_server_1,10.93,34.41,15.31
2017-12-14T17:31:20.000Z,d6b68c2ae63b,pubsub_nginx_1,3.97,3.289,15.31
2017-12-14T17:31:20.000Z,ed0f8fad8cb2,pubsub_server_1,11.72,38.92,15.31
2017-12-14T17:31:22.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.289,15.31
2017-12-14T17:31:22.000Z,ed0f8fad8cb2,pubsub_server_1,0.01,41.48,15.31
2017-12-14T17:31:24.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.289,15.31
2017-12-14T17:31:24.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,42.15,15.31
2017-12-14T17:31:26.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.289,15.31
2017-12-14T17:31:26.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,42.39,15.31
2017-12-14T17:31:28.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.289,15.31
2017-12-14T17:31:28.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,43.53,15.31
2017-12-14T17:31:30.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.289,15.31
2017-12-14T17:31:30.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,45.19,15.31
2017-12-14T17:31:32.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.289,15.31
2017-12-14T17:31:32.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,46.7,15.31
2017-12-14T17:31:34.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.289,15.31
2017-12-14T17:31:34.000Z,ed0f8fad8cb2,pubsub_server_1,1.05,32.62,15.31
2017-12-14T17:31:36.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.289,15.31
2017-12-14T17:31:36.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,32.84,15.31
2017-12-14T17:31:38.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.289,15.31
2017-12-14T17:31:38.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,33.05,15.31
2017-12-14T17:31:40.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.289,15.31
2017-12-14T17:31:40.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,33.31,15.31
2017-12-14T17:31:42.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.289,15.31
2017-12-14T17:31:42.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,33.67,15.31
2017-12-14T17:31:44.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.289,15.31
2017-12-14T17:31:44.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,33.96,15.31
2017-12-14T17:31:46.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.289,15.31
2017-12-14T17:31:46.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,33.58,15.31
2017-12-14T17:31:48.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.289,15.31
2017-12-14T17:31:48.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,33.91,15.31
2017-12-14T17:31:50.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,3.289,15.31
2017-12-14T17:31:50.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,34.27,15.31
2017-12-14T17:31:52.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.859,15.31
2017-12-14T17:31:52.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,34.53,15.31
2017-12-14T17:31:54.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:31:54.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,34.87,15.31
2017-12-14T17:31:56.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:31:56.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,34.61,15.31
2017-12-14T17:31:58.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:31:58.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,35,15.31
2017-12-14T17:32:00.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:00.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,36.48,15.31
2017-12-14T17:32:02.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:02.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,37.88,15.31
2017-12-14T17:32:04.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:04.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,39.73,15.31
2017-12-14T17:32:06.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:06.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,41.16,15.31
2017-12-14T17:32:08.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:08.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,42.55,15.31
2017-12-14T17:32:10.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:10.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,44.05,15.31
2017-12-14T17:32:12.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:12.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,45.45,15.31
2017-12-14T17:32:14.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:14.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,47.35,15.31
2017-12-14T17:32:16.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:16.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,47.73,15.31
2017-12-14T17:32:18.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:18.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,48.18,15.31
2017-12-14T17:32:20.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:20.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,48.5,15.31
2017-12-14T17:32:22.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:22.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,48.38,15.31
2017-12-14T17:32:24.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:24.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,48.79,15.31
2017-12-14T17:32:26.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:26.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,49.17,15.31
2017-12-14T17:32:28.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:28.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,49.55,15.31
2017-12-14T17:32:30.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:30.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,49.31,15.31
2017-12-14T17:32:32.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:32.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,50.15,15.31
2017-12-14T17:32:34.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:34.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,50.12,15.31
2017-12-14T17:32:36.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:36.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,50.51,15.31
2017-12-14T17:32:38.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:38.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,50.92,15.31
2017-12-14T17:32:40.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:40.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,50.61,15.31
2017-12-14T17:32:42.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:42.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,50.98,15.31
2017-12-14T17:32:44.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:44.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,51.36,15.31
2017-12-14T17:32:46.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:46.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,51.73,15.31
2017-12-14T17:32:48.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:48.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,51.48,15.31
2017-12-14T17:32:50.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:50.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,51.87,15.31
2017-12-14T17:32:52.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
2017-12-14T17:32:52.000Z,ed0f8fad8cb2,pubsub_server_1,0.00,52.23,15.31
2017-12-14T17:32:54.000Z,d6b68c2ae63b,pubsub_nginx_1,0.00,2.844,15.31
