TIMESTAMP,CONTAINER,NAME,CPU%,MEM USAGE (MiB),LIMIT (GiB)
2017-12-14T17:07:22.000Z,b08e0f890632,--,0.00,,
2017-12-14T17:07:24.000Z,b08e0f890632,pubsub_server_1,0.00,47.2,15.31
2017-12-14T17:07:24.000Z,e641c73f7bf2,pubsub_nginx_1,0.00,3.062,15.31
2017-12-14T17:07:26.000Z,e641c73f7bf2,pubsub_nginx_1,0.00,3.062,15.31
2017-12-14T17:07:26.000Z,b08e0f890632,pubsub_server_1,0.00,47.23,15.31
2017-12-14T17:07:28.000Z,e641c73f7bf2,pubsub_nginx_1,0.42,3.125,15.31
2017-12-14T17:07:28.000Z,b08e0f890632,pubsub_server_1,2.19,47.64,15.31
2017-12-14T17:07:30.000Z,e641c73f7bf2,pubsub_nginx_1,0.59,3.145,15.31
2017-12-14T17:07:30.000Z,b08e0f890632,pubsub_server_1,1.53,48.8,15.31
2017-12-14T17:07:32.000Z,e641c73f7bf2,pubsub_nginx_1,0.61,3.195,15.31
2017-12-14T17:07:32.000Z,b08e0f890632,pubsub_server_1,4.38,33.38,15.31
2017-12-14T17:07:34.000Z,e641c73f7bf2,pubsub_nginx_1,0.00,3.215,15.31
2017-12-14T17:07:34.000Z,b08e0f890632,pubsub_server_1,0.01,32.72,15.31
2017-12-14T17:07:36.000Z,e641c73f7bf2,pubsub_nginx_1,0.00,3.215,15.31
2017-12-14T17:07:36.000Z,b08e0f890632,pubsub_server_1,0.00,33.05,15.31
2017-12-14T17:07:38.000Z,e641c73f7bf2,pubsub_nginx_1,0.00,3.215,15.31
2017-12-14T17:07:38.000Z,b08e0f890632,pubsub_server_1,0.00,33.35,15.31
2017-12-14T17:07:40.000Z,e641c73f7bf2,pubsub_nginx_1,0.00,3.215,15.31
2017-12-14T17:07:40.000Z,b08e0f890632,pubsub_server_1,0.00,34.18,15.31
2017-12-14T17:07:42.000Z,e641c73f7bf2,pubsub_nginx_1,0.00,3.215,15.31
2017-12-14T17:07:42.000Z,b08e0f890632,pubsub_server_1,0.00,32.7,15.31
2017-12-14T17:07:44.000Z,e641c73f7bf2,pubsub_nginx_1,0.00,3.215,15.31
2017-12-14T17:07:44.000Z,b08e0f890632,pubsub_server_1,0.00,32.56,15.31
2017-12-14T17:07:46.000Z,e641c73f7bf2,pubsub_nginx_1,0.00,3.215,15.31
