TIMESTAMP,CONTAINER,NAME,CPU%,MEM USAGE (MiB),LIMIT (GiB)
2017-12-21T22:52:40.000Z,71f0eb751647,--,0.00,,
2017-12-21T22:52:43.000Z,71f0eb751647,poll_server_1,0.19,47.3,15.31
2017-12-21T22:52:43.000Z,74e9be09457f,poll_nginx_1,0.00,3.133,15.31
2017-12-21T22:52:45.000Z,74e9be09457f,poll_nginx_1,0.00,3.133,15.31
2017-12-21T22:52:45.000Z,71f0eb751647,poll_server_1,0.21,47.3,15.31
2017-12-21T22:52:47.000Z,74e9be09457f,poll_nginx_1,0.00,3.133,15.31
2017-12-21T22:52:47.000Z,71f0eb751647,poll_server_1,0.19,47.3,15.31
2017-12-21T22:52:49.000Z,74e9be09457f,poll_nginx_1,0.00,3.133,15.31
2017-12-21T22:52:49.000Z,71f0eb751647,poll_server_1,1.34,48.29,15.31
2017-12-21T22:52:51.000Z,74e9be09457f,poll_nginx_1,0.00,3.133,15.31
2017-12-21T22:52:51.000Z,71f0eb751647,poll_server_1,0.20,35.4,15.31
2017-12-21T22:52:53.000Z,74e9be09457f,poll_nginx_1,0.00,3.141,15.31
2017-12-21T22:52:53.000Z,71f0eb751647,poll_server_1,0.20,35.41,15.31
2017-12-21T22:52:55.000Z,74e9be09457f,poll_nginx_1,0.00,3.141,15.31
2017-12-21T22:52:55.000Z,71f0eb751647,poll_server_1,0.19,35.43,15.31
2017-12-21T22:52:57.000Z,74e9be09457f,poll_nginx_1,0.00,3.141,15.31
2017-12-21T22:52:57.000Z,71f0eb751647,poll_server_1,0.17,35.45,15.31
2017-12-21T22:52:59.000Z,74e9be09457f,poll_nginx_1,0.00,3.141,15.31
2017-12-21T22:52:59.000Z,71f0eb751647,poll_server_1,0.18,35.5,15.31
2017-12-21T22:53:01.000Z,74e9be09457f,poll_nginx_1,0.09,3.184,15.31
2017-12-21T22:53:01.000Z,71f0eb751647,poll_server_1,1.58,35.91,15.31
2017-12-21T22:53:03.000Z,74e9be09457f,poll_nginx_1,0.58,3.188,15.31
2017-12-21T22:53:03.000Z,71f0eb751647,poll_server_1,1.75,36.45,15.31
2017-12-21T22:53:05.000Z,74e9be09457f,poll_nginx_1,1.46,3.195,15.31
2017-12-21T22:53:05.000Z,71f0eb751647,poll_server_1,4.00,37.73,15.31
2017-12-21T22:53:07.000Z,74e9be09457f,poll_nginx_1,2.59,3.254,15.31
2017-12-21T22:53:07.000Z,71f0eb751647,poll_server_1,9.88,32.52,15.31
2017-12-21T22:53:09.000Z,74e9be09457f,poll_nginx_1,4.62,3.305,15.31
2017-12-21T22:53:09.000Z,71f0eb751647,poll_server_1,10.68,32.34,15.31
2017-12-21T22:53:11.000Z,74e9be09457f,poll_nginx_1,6.51,3.379,15.31
2017-12-21T22:53:11.000Z,71f0eb751647,poll_server_1,16.59,34.61,15.31
2017-12-21T22:53:13.000Z,74e9be09457f,poll_nginx_1,7.71,3.406,15.31
2017-12-21T22:53:13.000Z,71f0eb751647,poll_server_1,15.48,34.84,15.31
2017-12-21T22:53:15.000Z,74e9be09457f,poll_nginx_1,8.00,3.426,15.31
2017-12-21T22:53:15.000Z,71f0eb751647,poll_server_1,19.59,34.86,15.31
2017-12-21T22:53:17.000Z,74e9be09457f,poll_nginx_1,13.31,3.609,15.31
2017-12-21T22:53:17.000Z,71f0eb751647,poll_server_1,24.89,37.21,15.31
2017-12-21T22:53:19.000Z,74e9be09457f,poll_nginx_1,14.28,3.793,15.31
2017-12-21T22:53:19.000Z,71f0eb751647,poll_server_1,31.11,39.49,15.31
2017-12-21T22:53:21.000Z,74e9be09457f,poll_nginx_1,10.48,3.812,15.31
2017-12-21T22:53:21.000Z,71f0eb751647,poll_server_1,19.22,43.49,15.31
2017-12-21T22:53:23.000Z,74e9be09457f,poll_nginx_1,0.00,3.812,15.31
2017-12-21T22:53:23.000Z,71f0eb751647,poll_server_1,0.16,43.55,15.31
2017-12-21T22:53:25.000Z,74e9be09457f,poll_nginx_1,1.30,3.832,15.31
2017-12-21T22:53:25.000Z,71f0eb751647,poll_server_1,0.90,43.58,15.31
2017-12-21T22:53:27.000Z,74e9be09457f,poll_nginx_1,1.22,3.832,15.31
2017-12-21T22:53:27.000Z,71f0eb751647,poll_server_1,0.96,36.75,15.31
2017-12-21T22:53:29.000Z,74e9be09457f,poll_nginx_1,1.71,3.832,15.31
2017-12-21T22:53:29.000Z,71f0eb751647,poll_server_1,0.47,36.87,15.31
2017-12-21T22:53:31.000Z,74e9be09457f,poll_nginx_1,0.00,3.832,15.31
2017-12-21T22:53:31.000Z,71f0eb751647,poll_server_1,1.44,35.86,15.31
2017-12-21T22:53:33.000Z,74e9be09457f,poll_nginx_1,2.13,3.906,15.31
2017-12-21T22:53:33.000Z,71f0eb751647,poll_server_1,4.55,34.36,15.31
2017-12-21T22:53:35.000Z,74e9be09457f,poll_nginx_1,1.15,3.906,15.31
2017-12-21T22:53:35.000Z,71f0eb751647,poll_server_1,0.61,34.8,15.31
2017-12-21T22:53:37.000Z,74e9be09457f,poll_nginx_1,1.43,3.906,15.31
2017-12-21T22:53:37.000Z,71f0eb751647,poll_server_1,1.13,34.69,15.31
2017-12-21T22:53:39.000Z,74e9be09457f,poll_nginx_1,0.00,3.906,15.31
2017-12-21T22:53:39.000Z,71f0eb751647,poll_server_1,0.17,34.85,15.31
2017-12-21T22:53:41.000Z,74e9be09457f,poll_nginx_1,0.00,3.93,15.31
2017-12-21T22:53:41.000Z,71f0eb751647,poll_server_1,0.15,34.58,15.31
2017-12-21T22:53:43.000Z,74e9be09457f,poll_nginx_1,1.68,3.508,15.31
2017-12-21T22:53:43.000Z,71f0eb751647,poll_server_1,1.18,36.72,15.31
2017-12-21T22:53:45.000Z,74e9be09457f,poll_nginx_1,1.67,3.609,15.31
2017-12-21T22:53:45.000Z,71f0eb751647,poll_server_1,1.07,35.87,15.31
2017-12-21T22:53:47.000Z,74e9be09457f,poll_nginx_1,1.57,3.508,15.31
2017-12-21T22:53:47.000Z,71f0eb751647,poll_server_1,1.13,35.32,15.31
2017-12-21T22:53:49.000Z,74e9be09457f,poll_nginx_1,0.84,3.508,15.31
2017-12-21T22:53:49.000Z,71f0eb751647,poll_server_1,0.77,35.8,15.31
2017-12-21T22:53:51.000Z,74e9be09457f,poll_nginx_1,4.71,3.633,15.31
2017-12-21T22:53:51.000Z,71f0eb751647,poll_server_1,9.61,40.52,15.31
2017-12-21T22:53:53.000Z,74e9be09457f,poll_nginx_1,1.33,3.637,15.31
2017-12-21T22:53:53.000Z,71f0eb751647,poll_server_1,2.99,42,15.31
2017-12-21T22:53:55.000Z,74e9be09457f,poll_nginx_1,1.50,3.637,15.31
2017-12-21T22:53:55.000Z,71f0eb751647,poll_server_1,1.73,42.29,15.31
2017-12-21T22:53:57.000Z,74e9be09457f,poll_nginx_1,2.41,3.637,15.31
2017-12-21T22:53:57.000Z,71f0eb751647,poll_server_1,1.83,41.98,15.31
2017-12-21T22:53:59.000Z,74e9be09457f,poll_nginx_1,4.44,3.816,15.31
2017-12-21T22:53:59.000Z,71f0eb751647,poll_server_1,8.63,47.26,15.31
2017-12-21T22:54:01.000Z,74e9be09457f,poll_nginx_1,1.80,3.938,15.31
2017-12-21T22:54:01.000Z,71f0eb751647,poll_server_1,0.23,47.28,15.31
2017-12-21T22:54:03.000Z,74e9be09457f,poll_nginx_1,1.39,3.816,15.31
2017-12-21T22:54:03.000Z,71f0eb751647,poll_server_1,0.26,47.29,15.31
2017-12-21T22:54:05.000Z,74e9be09457f,poll_nginx_1,0.03,3.816,15.31
2017-12-21T22:54:05.000Z,71f0eb751647,poll_server_1,0.17,47.42,15.31
2017-12-21T22:54:07.000Z,74e9be09457f,poll_nginx_1,1.24,3.816,15.31
2017-12-21T22:54:07.000Z,71f0eb751647,poll_server_1,0.82,42.7,15.31
2017-12-21T22:54:09.000Z,74e9be09457f,poll_nginx_1,2.69,3.816,15.31
2017-12-21T22:54:09.000Z,71f0eb751647,poll_server_1,2.80,43.34,15.31
2017-12-21T22:54:11.000Z,74e9be09457f,poll_nginx_1,1.37,3.934,15.31
2017-12-21T22:54:11.000Z,71f0eb751647,poll_server_1,0.30,43.54,15.31
2017-12-21T22:54:13.000Z,74e9be09457f,poll_nginx_1,0.00,3.816,15.31
2017-12-21T22:54:13.000Z,71f0eb751647,poll_server_1,0.13,43.59,15.31
2017-12-21T22:54:15.000Z,74e9be09457f,poll_nginx_1,0.53,3.816,15.31
2017-12-21T22:54:15.000Z,71f0eb751647,poll_server_1,0.73,44.03,15.31
2017-12-21T22:54:17.000Z,74e9be09457f,poll_nginx_1,4.33,3.938,15.31
2017-12-21T22:54:17.000Z,71f0eb751647,poll_server_1,10.08,41.88,15.31
2017-12-21T22:54:19.000Z,74e9be09457f,poll_nginx_1,1.68,3.938,15.31
2017-12-21T22:54:19.000Z,71f0eb751647,poll_server_1,0.84,42.45,15.31
2017-12-21T22:54:21.000Z,74e9be09457f,poll_nginx_1,1.76,3.938,15.31
2017-12-21T22:54:21.000Z,71f0eb751647,poll_server_1,3.04,43.62,15.31
2017-12-21T22:54:23.000Z,74e9be09457f,poll_nginx_1,0.00,3.938,15.31
2017-12-21T22:54:23.000Z,71f0eb751647,poll_server_1,0.15,43.76,15.31
2017-12-21T22:54:25.000Z,74e9be09457f,poll_nginx_1,4.59,4.035,15.31
2017-12-21T22:54:25.000Z,71f0eb751647,poll_server_1,8.83,43.91,15.31
2017-12-21T22:54:27.000Z,74e9be09457f,poll_nginx_1,3.29,4.051,15.31
2017-12-21T22:54:27.000Z,71f0eb751647,poll_server_1,6.29,44.31,15.31
2017-12-21T22:54:29.000Z,74e9be09457f,poll_nginx_1,1.56,4.051,15.31
2017-12-21T22:54:29.000Z,71f0eb751647,poll_server_1,1.50,45.22,15.31
2017-12-21T22:54:31.000Z,74e9be09457f,poll_nginx_1,0.00,4.051,15.31
2017-12-21T22:54:31.000Z,71f0eb751647,poll_server_1,0.15,45.28,15.31
2017-12-21T22:54:33.000Z,74e9be09457f,poll_nginx_1,1.54,4.051,15.31
2017-12-21T22:54:33.000Z,71f0eb751647,poll_server_1,0.60,45.71,15.31
2017-12-21T22:54:35.000Z,74e9be09457f,poll_nginx_1,0.99,4.051,15.31
2017-12-21T22:54:35.000Z,71f0eb751647,poll_server_1,0.64,46.11,15.31
2017-12-21T22:54:37.000Z,74e9be09457f,poll_nginx_1,2.08,4.051,15.31
2017-12-21T22:54:37.000Z,71f0eb751647,poll_server_1,1.18,40.96,15.31
2017-12-21T22:54:39.000Z,74e9be09457f,poll_nginx_1,0.00,4.051,15.31
2017-12-21T22:54:39.000Z,71f0eb751647,poll_server_1,0.31,40.1,15.31
2017-12-21T22:54:41.000Z,74e9be09457f,poll_nginx_1,0.00,4.051,15.31
2017-12-21T22:54:41.000Z,71f0eb751647,poll_server_1,0.14,40.64,15.31
2017-12-21T22:54:43.000Z,74e9be09457f,poll_nginx_1,6.25,4.082,15.31
2017-12-21T22:54:43.000Z,71f0eb751647,poll_server_1,8.99,44.29,15.31
2017-12-21T22:54:45.000Z,74e9be09457f,poll_nginx_1,2.76,4.082,15.31
2017-12-21T22:54:45.000Z,71f0eb751647,poll_server_1,3.67,46.91,15.31
2017-12-21T22:54:47.000Z,74e9be09457f,poll_nginx_1,1.50,4.082,15.31
2017-12-21T22:54:47.000Z,71f0eb751647,poll_server_1,0.26,47.03,15.31
2017-12-21T22:54:49.000Z,74e9be09457f,poll_nginx_1,0.00,4.082,15.31
2017-12-21T22:54:49.000Z,71f0eb751647,poll_server_1,0.16,47.09,15.31
2017-12-21T22:54:51.000Z,74e9be09457f,poll_nginx_1,0.00,4.082,15.31
2017-12-21T22:54:51.000Z,71f0eb751647,poll_server_1,0.13,47.28,15.31
2017-12-21T22:54:53.000Z,74e9be09457f,poll_nginx_1,3.33,3.953,15.31
2017-12-21T22:54:53.000Z,71f0eb751647,poll_server_1,8.07,42.97,15.31
2017-12-21T22:54:55.000Z,74e9be09457f,poll_nginx_1,1.83,3.949,15.31
2017-12-21T22:54:55.000Z,71f0eb751647,poll_server_1,3.37,45,15.31
2017-12-21T22:54:57.000Z,74e9be09457f,poll_nginx_1,0.05,3.949,15.31
2017-12-21T22:54:57.000Z,71f0eb751647,poll_server_1,0.16,44.93,15.31
2017-12-21T22:54:59.000Z,74e9be09457f,poll_nginx_1,0.00,3.957,15.31
2017-12-21T22:54:59.000Z,71f0eb751647,poll_server_1,0.13,45.07,15.31
2017-12-21T22:55:01.000Z,74e9be09457f,poll_nginx_1,4.19,3.957,15.31
2017-12-21T22:55:01.000Z,71f0eb751647,poll_server_1,7.29,45.02,15.31
2017-12-21T22:55:03.000Z,74e9be09457f,poll_nginx_1,3.04,3.957,15.31
2017-12-21T22:55:03.000Z,71f0eb751647,poll_server_1,6.78,47.3,15.31
2017-12-21T22:55:05.000Z,74e9be09457f,poll_nginx_1,1.52,3.957,15.31
2017-12-21T22:55:05.000Z,71f0eb751647,poll_server_1,0.43,47.32,15.31
2017-12-21T22:55:07.000Z,74e9be09457f,poll_nginx_1,0.00,3.957,15.31
2017-12-21T22:55:07.000Z,71f0eb751647,poll_server_1,0.14,47.33,15.31
2017-12-21T22:55:09.000Z,74e9be09457f,poll_nginx_1,3.89,4.004,15.31
2017-12-21T22:55:09.000Z,71f0eb751647,poll_server_1,6.58,44.89,15.31
2017-12-21T22:55:11.000Z,74e9be09457f,poll_nginx_1,2.98,5.613,15.31
2017-12-21T22:55:11.000Z,71f0eb751647,poll_server_1,5.77,47.05,15.31
2017-12-21T22:55:13.000Z,74e9be09457f,poll_nginx_1,1.64,4,15.31
2017-12-21T22:55:13.000Z,71f0eb751647,poll_server_1,0.15,47.64,15.31
2017-12-21T22:55:15.000Z,74e9be09457f,poll_nginx_1,1.12,4,15.31
2017-12-21T22:55:15.000Z,71f0eb751647,poll_server_1,0.17,47.76,15.31
2017-12-21T22:55:17.000Z,74e9be09457f,poll_nginx_1,0.00,4,15.31
2017-12-21T22:55:17.000Z,71f0eb751647,poll_server_1,0.14,48.05,15.31
2017-12-21T22:55:19.000Z,74e9be09457f,poll_nginx_1,2.47,4,15.31
2017-12-21T22:55:19.000Z,71f0eb751647,poll_server_1,0.14,48.88,15.31
2017-12-21T22:55:21.000Z,74e9be09457f,poll_nginx_1,1.32,4,15.31
2017-12-21T22:55:21.000Z,71f0eb751647,poll_server_1,0.07,49.32,15.31
2017-12-21T22:55:23.000Z,74e9be09457f,poll_nginx_1,0.00,4,15.31
2017-12-21T22:55:23.000Z,71f0eb751647,poll_server_1,0.14,49.27,15.31
2017-12-21T22:55:25.000Z,74e9be09457f,poll_nginx_1,0.00,4,15.31
2017-12-21T22:55:25.000Z,71f0eb751647,poll_server_1,0.16,41.88,15.31
2017-12-21T22:55:27.000Z,74e9be09457f,poll_nginx_1,2.58,4.016,15.31
2017-12-21T22:55:27.000Z,71f0eb751647,poll_server_1,1.34,43.87,15.31
2017-12-21T22:55:29.000Z,74e9be09457f,poll_nginx_1,1.47,4.016,15.31
2017-12-21T22:55:29.000Z,71f0eb751647,poll_server_1,0.14,45.81,15.31
2017-12-21T22:55:31.000Z,74e9be09457f,poll_nginx_1,3.80,4.016,15.31
2017-12-21T22:55:31.000Z,71f0eb751647,poll_server_1,0.14,45.92,15.31
2017-12-21T22:55:33.000Z,74e9be09457f,poll_nginx_1,0.00,4.016,15.31
2017-12-21T22:55:33.000Z,71f0eb751647,poll_server_1,0.17,46.11,15.31
2017-12-21T22:55:35.000Z,74e9be09457f,poll_nginx_1,0.00,4.016,15.31
2017-12-21T22:55:35.000Z,71f0eb751647,poll_server_1,0.16,47.72,15.31
2017-12-21T22:55:37.000Z,74e9be09457f,poll_nginx_1,0.00,4.016,15.31
2017-12-21T22:55:37.000Z,71f0eb751647,poll_server_1,0.35,47.07,15.31
2017-12-21T22:55:39.000Z,74e9be09457f,poll_nginx_1,3.62,4.016,15.31
2017-12-21T22:55:39.000Z,71f0eb751647,poll_server_1,0.13,47.17,15.31
2017-12-21T22:55:41.000Z,74e9be09457f,poll_nginx_1,0.08,4.016,15.31
2017-12-21T22:55:41.000Z,71f0eb751647,poll_server_1,0.17,47.8,15.31
2017-12-21T22:55:43.000Z,74e9be09457f,poll_nginx_1,0.00,4.016,15.31
2017-12-21T22:55:43.000Z,71f0eb751647,poll_server_1,0.15,47.63,15.31
2017-12-21T22:55:45.000Z,74e9be09457f,poll_nginx_1,3.76,4.016,15.31
2017-12-21T22:55:45.000Z,71f0eb751647,poll_server_1,0.14,47.78,15.31
2017-12-21T22:55:47.000Z,74e9be09457f,poll_nginx_1,0.92,4.016,15.31
2017-12-21T22:55:47.000Z,71f0eb751647,poll_server_1,0.07,47.93,15.31
2017-12-21T22:55:49.000Z,74e9be09457f,poll_nginx_1,1.02,4.016,15.31
2017-12-21T22:55:49.000Z,71f0eb751647,poll_server_1,0.07,48.04,15.31
2017-12-21T22:55:51.000Z,74e9be09457f,poll_nginx_1,0.09,4.016,15.31
2017-12-21T22:55:51.000Z,71f0eb751647,poll_server_1,0.34,47.5,15.31
2017-12-21T22:55:53.000Z,74e9be09457f,poll_nginx_1,3.47,4.016,15.31
2017-12-21T22:55:53.000Z,71f0eb751647,poll_server_1,0.15,47.61,15.31
2017-12-21T22:55:55.000Z,74e9be09457f,poll_nginx_1,2.05,4.016,15.31
2017-12-21T22:55:55.000Z,71f0eb751647,poll_server_1,0.13,47.89,15.31
2017-12-21T22:55:57.000Z,74e9be09457f,poll_nginx_1,1.61,4.016,15.31
2017-12-21T22:55:57.000Z,71f0eb751647,poll_server_1,0.11,48.05,15.31
2017-12-21T22:55:59.000Z,74e9be09457f,poll_nginx_1,1.72,4.016,15.31
2017-12-21T22:55:59.000Z,71f0eb751647,poll_server_1,0.06,48.36,15.31
2017-12-21T22:56:01.000Z,74e9be09457f,poll_nginx_1,0.00,4.016,15.31
2017-12-21T22:56:01.000Z,71f0eb751647,poll_server_1,0.16,47.9,15.31
2017-12-21T22:56:03.000Z,74e9be09457f,poll_nginx_1,2.08,4.016,15.31
2017-12-21T22:56:03.000Z,71f0eb751647,poll_server_1,0.16,48.42,15.31
2017-12-21T22:56:05.000Z,74e9be09457f,poll_nginx_1,1.32,4.016,15.31
2017-12-21T22:56:05.000Z,71f0eb751647,poll_server_1,0.08,48.32,15.31
2017-12-21T22:56:07.000Z,74e9be09457f,poll_nginx_1,0.00,4.016,15.31
2017-12-21T22:56:07.000Z,71f0eb751647,poll_server_1,0.09,48.16,15.31
2017-12-21T22:56:09.000Z,74e9be09457f,poll_nginx_1,1.29,4.016,15.31
2017-12-21T22:56:09.000Z,71f0eb751647,poll_server_1,0.15,48.35,15.31
2017-12-21T22:56:11.000Z,74e9be09457f,poll_nginx_1,1.57,4.016,15.31
2017-12-21T22:56:11.000Z,71f0eb751647,poll_server_1,0.16,48.52,15.31
