TIMESTAMP, STREAM ID, MODE, DATA SIZE (bytes), DATA GENERATED AT, PROXY CACHE, LATENCY (ms)
2018-01-25T20:31:01.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:31:01.198Z, HIT, 447
2018-01-25T20:31:03.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:31:03.200Z, HIT, 124
2018-01-25T20:31:05.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:31:05.203Z, EXPIRED, 85
2018-01-25T20:31:07.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:31:07.206Z, EXPIRED, 55
2018-01-25T20:31:09.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:31:09.208Z, EXPIRED, 73
2018-01-25T20:31:11.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:31:11.211Z, EXPIRED, 19
2018-01-25T20:31:13.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:31:13.214Z, EXPIRED, 81
2018-01-25T20:31:15.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:31:15.216Z, EXPIRED, 25
2018-01-25T20:31:17.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:31:17.218Z, EXPIRED, 149
2018-01-25T20:31:19.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:31:19.221Z, HIT, 48
2018-01-25T20:31:22.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:31:21.223Z, EXPIRED, 1066
2018-01-25T20:31:23.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:31:23.226Z, EXPIRED, 191
2018-01-25T20:31:25.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:31:25.229Z, EXPIRED, 53
2018-01-25T20:31:27.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:31:27.232Z, EXPIRED, 96
2018-01-25T20:31:29.000Z, http://192.168.0.111/stream/poll, HTTP, 1341, 2018-01-25T20:31:29.233Z, EXPIRED, 31
