TIMESTAMP,CONTAINER,NAME,CPU%,MEM USAGE (MiB),LIMIT (GiB)
2018-01-25T21:03:35.000Z,f257551dff4d,--,0.00,,
2018-01-25T21:03:35.000Z,8215b9c11334,--,0.00,,
2018-01-25T21:03:37.000Z,8215b9c11334,poll_nginx_1,0.00,3.16,15.3
2018-01-25T21:03:37.000Z,f257551dff4d,poll_server_1,0.00,47.18,15.3
2018-01-25T21:03:39.000Z,8215b9c11334,poll_nginx_1,0.00,3.16,15.3
2018-01-25T21:03:39.000Z,f257551dff4d,poll_server_1,0.00,47.18,15.3
2018-01-25T21:03:41.000Z,8215b9c11334,poll_nginx_1,0.00,3.16,15.3
2018-01-25T21:03:41.000Z,f257551dff4d,poll_server_1,0.00,47.18,15.3
2018-01-25T21:03:43.000Z,8215b9c11334,poll_nginx_1,0.00,3.16,15.3
2018-01-25T21:03:43.000Z,f257551dff4d,poll_server_1,0.00,47.18,15.3
2018-01-25T21:03:45.000Z,8215b9c11334,poll_nginx_1,0.00,3.16,15.3
2018-01-25T21:03:45.000Z,f257551dff4d,poll_server_1,2.89,35.42,15.3
2018-01-25T21:03:47.000Z,8215b9c11334,poll_nginx_1,0.58,3.227,15.3
2018-01-25T21:03:47.000Z,f257551dff4d,poll_server_1,1.82,35.77,15.3
2018-01-25T21:03:49.000Z,8215b9c11334,poll_nginx_1,2.68,3.238,15.3
2018-01-25T21:03:49.000Z,f257551dff4d,poll_server_1,6.75,33.21,15.3
2018-01-25T21:03:51.000Z,8215b9c11334,poll_nginx_1,9.92,3.246,15.3
2018-01-25T21:03:51.000Z,f257551dff4d,poll_server_1,25.00,32.31,15.3
2018-01-25T21:03:53.000Z,8215b9c11334,poll_nginx_1,11.19,3.328,15.3
2018-01-25T21:03:53.000Z,f257551dff4d,poll_server_1,23.98,34.32,15.3
2018-01-25T21:03:55.000Z,8215b9c11334,poll_nginx_1,9.50,3.48,15.3
2018-01-25T21:03:55.000Z,f257551dff4d,poll_server_1,22.60,34.87,15.3
2018-01-25T21:03:57.000Z,8215b9c11334,poll_nginx_1,0.00,3.688,15.3
2018-01-25T21:03:57.000Z,f257551dff4d,poll_server_1,0.01,37.04,15.3
2018-01-25T21:03:59.000Z,8215b9c11334,poll_nginx_1,0.00,3.707,15.3
2018-01-25T21:03:59.000Z,f257551dff4d,poll_server_1,0.01,37.21,15.3
2018-01-25T21:04:01.000Z,8215b9c11334,poll_nginx_1,0.00,3.707,15.3
2018-01-25T21:04:01.000Z,f257551dff4d,poll_server_1,0.02,37.23,15.3
2018-01-25T21:04:03.000Z,8215b9c11334,poll_nginx_1,0.00,3.707,15.3
2018-01-25T21:04:03.000Z,f257551dff4d,poll_server_1,0.01,37.24,15.3
2018-01-25T21:04:05.000Z,8215b9c11334,poll_nginx_1,0.00,3.707,15.3
2018-01-25T21:04:05.000Z,f257551dff4d,poll_server_1,0.01,37.26,15.3
2018-01-25T21:04:07.000Z,8215b9c11334,poll_nginx_1,0.00,3.727,15.3
2018-01-25T21:04:07.000Z,f257551dff4d,poll_server_1,1.40,32.53,15.3
2018-01-25T21:04:09.000Z,8215b9c11334,poll_nginx_1,0.00,3.727,15.3
2018-01-25T21:04:09.000Z,f257551dff4d,poll_server_1,0.01,32.7,15.3
2018-01-25T21:04:11.000Z,8215b9c11334,poll_nginx_1,0.00,3.727,15.3
