TIMESTAMP,CONTAINER,NAME,CPU%,MEM USAGE (MiB),LIMIT (GiB)
2017-12-21T21:40:52.000Z,8a080319b74c,--,0.00,,
2017-12-21T21:40:54.000Z,8a080319b74c,poll_server_1,0.00,47.28,15.31
2017-12-21T21:40:54.000Z,35b6bb166897,poll_nginx_1,0.00,3.082,15.31
2017-12-21T21:40:56.000Z,35b6bb166897,poll_nginx_1,0.00,3.082,15.31
2017-12-21T21:40:56.000Z,8a080319b74c,poll_server_1,0.00,47.3,15.31
2017-12-21T21:40:58.000Z,35b6bb166897,poll_nginx_1,0.00,3.082,15.31
2017-12-21T21:40:58.000Z,8a080319b74c,poll_server_1,0.00,47.31,15.31
2017-12-21T21:41:00.000Z,35b6bb166897,poll_nginx_1,0.00,3.082,15.31
2017-12-21T21:41:00.000Z,8a080319b74c,poll_server_1,0.00,47.31,15.31
2017-12-21T21:41:02.000Z,35b6bb166897,poll_nginx_1,0.00,3.082,15.31
2017-12-21T21:41:02.000Z,8a080319b74c,poll_server_1,1.21,35.57,15.31
2017-12-21T21:41:04.000Z,35b6bb166897,poll_nginx_1,0.53,3.184,15.31
2017-12-21T21:41:04.000Z,8a080319b74c,poll_server_1,1.15,36.13,15.31
2017-12-21T21:41:06.000Z,35b6bb166897,poll_nginx_1,0.36,3.184,15.31
2017-12-21T21:41:06.000Z,8a080319b74c,poll_server_1,0.99,36.75,15.31
2017-12-21T21:41:08.000Z,35b6bb166897,poll_nginx_1,0.41,3.184,15.31
2017-12-21T21:41:08.000Z,8a080319b74c,poll_server_1,1.49,37.34,15.31
2017-12-21T21:41:10.000Z,35b6bb166897,poll_nginx_1,0.00,3.234,15.31
2017-12-21T21:41:10.000Z,8a080319b74c,poll_server_1,0.01,37.71,15.31
2017-12-21T21:41:12.000Z,35b6bb166897,poll_nginx_1,0.00,3.293,15.31
2017-12-21T21:41:12.000Z,8a080319b74c,poll_server_1,0.01,33.32,15.31
2017-12-21T21:41:14.000Z,35b6bb166897,poll_nginx_1,0.00,3.293,15.31
2017-12-21T21:41:14.000Z,8a080319b74c,poll_server_1,0.01,32.92,15.31
2017-12-21T21:41:16.000Z,35b6bb166897,poll_nginx_1,0.00,3.293,15.31
2017-12-21T21:41:16.000Z,8a080319b74c,poll_server_1,0.04,33.59,15.31
2017-12-21T21:41:18.000Z,35b6bb166897,poll_nginx_1,0.00,3.293,15.31
2017-12-21T21:41:18.000Z,8a080319b74c,poll_server_1,0.02,34.01,15.31
2017-12-21T21:41:20.000Z,35b6bb166897,poll_nginx_1,0.28,3.293,15.31
2017-12-21T21:41:20.000Z,8a080319b74c,poll_server_1,0.66,33.48,15.31
2017-12-21T21:41:22.000Z,35b6bb166897,poll_nginx_1,0.00,3.293,15.31
2017-12-21T21:41:22.000Z,8a080319b74c,poll_server_1,0.01,33.8,15.31
2017-12-21T21:41:24.000Z,35b6bb166897,poll_nginx_1,0.00,3.293,15.31
2017-12-21T21:41:24.000Z,8a080319b74c,poll_server_1,0.01,34.12,15.31
2017-12-21T21:41:26.000Z,35b6bb166897,poll_nginx_1,0.00,3.293,15.31
2017-12-21T21:41:26.000Z,8a080319b74c,poll_server_1,0.01,32.5,15.31
2017-12-21T21:41:28.000Z,35b6bb166897,poll_nginx_1,0.00,3.293,15.31
2017-12-21T21:41:28.000Z,8a080319b74c,poll_server_1,0.01,32.82,15.31
2017-12-21T21:41:30.000Z,35b6bb166897,poll_nginx_1,0.00,3.293,15.31
2017-12-21T21:41:30.000Z,8a080319b74c,poll_server_1,0.01,33.13,15.31
2017-12-21T21:41:32.000Z,35b6bb166897,poll_nginx_1,0.00,3.312,15.31
2017-12-21T21:41:32.000Z,8a080319b74c,poll_server_1,0.01,32.65,15.31
2017-12-21T21:41:34.000Z,35b6bb166897,poll_nginx_1,0.00,3.312,15.31
2017-12-21T21:41:34.000Z,8a080319b74c,poll_server_1,1.20,32.04,15.31
2017-12-21T21:41:36.000Z,35b6bb166897,poll_nginx_1,0.00,3.312,15.31
2017-12-21T21:41:36.000Z,8a080319b74c,poll_server_1,0.02,31.84,15.31
2017-12-21T21:41:38.000Z,35b6bb166897,poll_nginx_1,0.00,3.312,15.31
2017-12-21T21:41:38.000Z,8a080319b74c,poll_server_1,0.03,32.42,15.31
2017-12-21T21:41:40.000Z,35b6bb166897,poll_nginx_1,0.03,3.312,15.31
2017-12-21T21:41:40.000Z,8a080319b74c,poll_server_1,0.81,33.02,15.31
2017-12-21T21:41:42.000Z,35b6bb166897,poll_nginx_1,0.00,3.348,15.31
2017-12-21T21:41:42.000Z,8a080319b74c,poll_server_1,0.01,32.38,15.31
2017-12-21T21:41:44.000Z,35b6bb166897,poll_nginx_1,0.00,3.352,15.31
2017-12-21T21:41:44.000Z,8a080319b74c,poll_server_1,0.01,32.65,15.31
2017-12-21T21:41:46.000Z,35b6bb166897,poll_nginx_1,0.00,3.352,15.31
2017-12-21T21:41:46.000Z,8a080319b74c,poll_server_1,0.01,32.74,15.31
2017-12-21T21:41:48.000Z,35b6bb166897,poll_nginx_1,0.00,3.352,15.31
2017-12-21T21:41:48.000Z,8a080319b74c,poll_server_1,0.01,33.37,15.31
2017-12-21T21:41:50.000Z,35b6bb166897,poll_nginx_1,0.00,3.352,15.31
2017-12-21T21:41:50.000Z,8a080319b74c,poll_server_1,0.01,32.91,15.31
2017-12-21T21:41:52.000Z,35b6bb166897,poll_nginx_1,0.00,3.352,15.31
2017-12-21T21:41:52.000Z,8a080319b74c,poll_server_1,0.00,32.96,15.31
2017-12-21T21:41:54.000Z,35b6bb166897,poll_nginx_1,0.03,2.898,15.31
2017-12-21T21:41:54.000Z,8a080319b74c,poll_server_1,0.01,33.28,15.31
2017-12-21T21:41:56.000Z,35b6bb166897,poll_nginx_1,0.00,2.898,15.31
2017-12-21T21:41:56.000Z,8a080319b74c,poll_server_1,0.04,34.28,15.31
2017-12-21T21:41:58.000Z,35b6bb166897,poll_nginx_1,0.00,2.898,15.31
2017-12-21T21:41:58.000Z,8a080319b74c,poll_server_1,0.00,34.27,15.31
2017-12-21T21:42:00.000Z,35b6bb166897,poll_nginx_1,0.00,2.898,15.31
2017-12-21T21:42:00.000Z,8a080319b74c,poll_server_1,0.01,34.58,15.31
2017-12-21T21:42:02.000Z,35b6bb166897,poll_nginx_1,0.00,2.898,15.31
2017-12-21T21:42:02.000Z,8a080319b74c,poll_server_1,0.01,34.3,15.31
2017-12-21T21:42:04.000Z,35b6bb166897,poll_nginx_1,0.00,2.898,15.31
2017-12-21T21:42:04.000Z,8a080319b74c,poll_server_1,0.01,34.41,15.31
2017-12-21T21:42:06.000Z,35b6bb166897,poll_nginx_1,0.00,2.898,15.31
2017-12-21T21:42:06.000Z,8a080319b74c,poll_server_1,0.01,34.34,15.31
2017-12-21T21:42:08.000Z,35b6bb166897,poll_nginx_1,0.00,2.898,15.31
2017-12-21T21:42:08.000Z,8a080319b74c,poll_server_1,0.01,34.89,15.31
2017-12-21T21:42:10.000Z,35b6bb166897,poll_nginx_1,0.00,2.898,15.31
2017-12-21T21:42:10.000Z,8a080319b74c,poll_server_1,0.01,34.38,15.31
2017-12-21T21:42:12.000Z,35b6bb166897,poll_nginx_1,0.00,2.898,15.31
2017-12-21T21:42:12.000Z,8a080319b74c,poll_server_1,0.01,34.75,15.31
2017-12-21T21:42:14.000Z,35b6bb166897,poll_nginx_1,0.00,2.898,15.31
2017-12-21T21:42:14.000Z,8a080319b74c,poll_server_1,0.03,36.15,15.31
2017-12-21T21:42:16.000Z,35b6bb166897,poll_nginx_1,0.00,2.898,15.31
2017-12-21T21:42:16.000Z,8a080319b74c,poll_server_1,0.01,36.79,15.31
2017-12-21T21:42:18.000Z,35b6bb166897,poll_nginx_1,0.00,2.898,15.31
2017-12-21T21:42:18.000Z,8a080319b74c,poll_server_1,0.01,37.1,15.31
2017-12-21T21:42:20.000Z,35b6bb166897,poll_nginx_1,0.00,2.898,15.31
2017-12-21T21:42:20.000Z,8a080319b74c,poll_server_1,0.01,38.59,15.31
2017-12-21T21:42:22.000Z,35b6bb166897,poll_nginx_1,0.12,2.898,15.31
2017-12-21T21:42:22.000Z,8a080319b74c,poll_server_1,0.52,39.69,15.31
2017-12-21T21:42:24.000Z,35b6bb166897,poll_nginx_1,0.00,3.02,15.31
2017-12-21T21:42:24.000Z,8a080319b74c,poll_server_1,0.01,40.47,15.31
2017-12-21T21:42:26.000Z,35b6bb166897,poll_nginx_1,0.00,2.898,15.31
2017-12-21T21:42:26.000Z,8a080319b74c,poll_server_1,0.01,41.64,15.31
2017-12-21T21:42:28.000Z,35b6bb166897,poll_nginx_1,0.00,2.898,15.31
2017-12-21T21:42:28.000Z,8a080319b74c,poll_server_1,0.01,41.83,15.31
2017-12-21T21:42:30.000Z,35b6bb166897,poll_nginx_1,0.00,2.898,15.31
2017-12-21T21:42:30.000Z,8a080319b74c,poll_server_1,0.02,42.11,15.31
2017-12-21T21:42:32.000Z,35b6bb166897,poll_nginx_1,0.00,2.898,15.31
2017-12-21T21:42:32.000Z,8a080319b74c,poll_server_1,0.01,40.36,15.31
2017-12-21T21:42:34.000Z,35b6bb166897,poll_nginx_1,0.00,2.898,15.31
2017-12-21T21:42:34.000Z,8a080319b74c,poll_server_1,0.01,40.11,15.31
2017-12-21T21:42:36.000Z,35b6bb166897,poll_nginx_1,0.00,2.898,15.31
2017-12-21T21:42:36.000Z,8a080319b74c,poll_server_1,0.03,40.42,15.31
2017-12-21T21:42:38.000Z,35b6bb166897,poll_nginx_1,0.04,2.898,15.31
2017-12-21T21:42:38.000Z,8a080319b74c,poll_server_1,0.01,39.89,15.31
2017-12-21T21:42:40.000Z,35b6bb166897,poll_nginx_1,0.00,2.898,15.31
2017-12-21T21:42:40.000Z,8a080319b74c,poll_server_1,0.01,40.52,15.31
2017-12-21T21:42:42.000Z,35b6bb166897,poll_nginx_1,0.00,2.898,15.31
2017-12-21T21:42:42.000Z,8a080319b74c,poll_server_1,0.01,40.06,15.31
2017-12-21T21:42:44.000Z,35b6bb166897,poll_nginx_1,0.00,2.898,15.31
2017-12-21T21:42:44.000Z,8a080319b74c,poll_server_1,0.01,40.35,15.31
2017-12-21T21:42:46.000Z,35b6bb166897,poll_nginx_1,0.00,2.898,15.31
2017-12-21T21:42:46.000Z,8a080319b74c,poll_server_1,0.01,40.74,15.31
2017-12-21T21:42:48.000Z,35b6bb166897,poll_nginx_1,0.00,2.898,15.31
2017-12-21T21:42:48.000Z,8a080319b74c,poll_server_1,0.01,40.14,15.31
