TIMESTAMP,CONTAINER,NAME,CPU%,MEM USAGE (MiB),LIMIT (GiB)
2017-12-21T22:13:10.000Z,65f16aa8155f,--,0.00,,
2017-12-21T22:13:10.000Z,0c2666e81fad,--,0.00,,
2017-12-21T22:13:12.000Z,0c2666e81fad,poll_nginx_1,0.00,3.109,15.31
2017-12-21T22:13:12.000Z,65f16aa8155f,poll_server_1,0.65,47.18,15.31
2017-12-21T22:13:14.000Z,0c2666e81fad,poll_nginx_1,0.00,3.109,15.31
2017-12-21T22:13:14.000Z,65f16aa8155f,poll_server_1,0.29,47.18,15.31
2017-12-21T22:13:16.000Z,0c2666e81fad,poll_nginx_1,0.00,3.109,15.31
2017-12-21T22:13:16.000Z,65f16aa8155f,poll_server_1,0.18,47.3,15.31
2017-12-21T22:13:18.000Z,0c2666e81fad,poll_nginx_1,0.00,3.109,15.31
2017-12-21T22:13:18.000Z,65f16aa8155f,poll_server_1,0.21,47.18,15.31
2017-12-21T22:13:20.000Z,0c2666e81fad,poll_nginx_1,0.00,3.109,15.31
2017-12-21T22:13:20.000Z,65f16aa8155f,poll_server_1,1.09,35.32,15.31
2017-12-21T22:13:22.000Z,0c2666e81fad,poll_nginx_1,1.50,3.195,15.31
2017-12-21T22:13:22.000Z,65f16aa8155f,poll_server_1,4.34,36.68,15.31
2017-12-21T22:13:24.000Z,0c2666e81fad,poll_nginx_1,0.89,3.305,15.31
2017-12-21T22:13:24.000Z,65f16aa8155f,poll_server_1,2.20,33.02,15.31
2017-12-21T22:13:26.000Z,0c2666e81fad,poll_nginx_1,0.92,3.348,15.31
2017-12-21T22:13:26.000Z,65f16aa8155f,poll_server_1,2.47,32.02,15.31
2017-12-21T22:13:28.000Z,0c2666e81fad,poll_nginx_1,0.00,3.438,15.31
2017-12-21T22:13:28.000Z,65f16aa8155f,poll_server_1,0.28,31.9,15.31
2017-12-21T22:13:30.000Z,0c2666e81fad,poll_nginx_1,0.00,3.488,15.31
2017-12-21T22:13:30.000Z,65f16aa8155f,poll_server_1,0.22,33.27,15.31
2017-12-21T22:13:32.000Z,0c2666e81fad,poll_nginx_1,0.30,3.492,15.31
2017-12-21T22:13:32.000Z,65f16aa8155f,poll_server_1,0.07,33.45,15.31
2017-12-21T22:13:34.000Z,0c2666e81fad,poll_nginx_1,0.00,3.492,15.31
2017-12-21T22:13:34.000Z,65f16aa8155f,poll_server_1,2.40,31.84,15.31
2017-12-21T22:13:36.000Z,0c2666e81fad,poll_nginx_1,0.00,3.492,15.31
2017-12-21T22:13:36.000Z,65f16aa8155f,poll_server_1,0.16,32.68,15.31
2017-12-21T22:13:38.000Z,0c2666e81fad,poll_nginx_1,0.00,3.496,15.31
2017-12-21T22:13:38.000Z,65f16aa8155f,poll_server_1,0.17,32.24,15.31
2017-12-21T22:13:40.000Z,0c2666e81fad,poll_nginx_1,0.55,3.496,15.31
2017-12-21T22:13:40.000Z,65f16aa8155f,poll_server_1,0.01,32.5,15.31
2017-12-21T22:13:42.000Z,0c2666e81fad,poll_nginx_1,0.30,3.5,15.31
2017-12-21T22:13:42.000Z,65f16aa8155f,poll_server_1,0.08,32.62,15.31
2017-12-21T22:13:44.000Z,0c2666e81fad,poll_nginx_1,0.00,3.5,15.31
2017-12-21T22:13:44.000Z,65f16aa8155f,poll_server_1,0.01,32.78,15.31
2017-12-21T22:13:46.000Z,0c2666e81fad,poll_nginx_1,0.00,3.5,15.31
2017-12-21T22:13:46.000Z,65f16aa8155f,poll_server_1,0.01,32.98,15.31
2017-12-21T22:13:48.000Z,0c2666e81fad,poll_nginx_1,0.00,3.5,15.31
2017-12-21T22:13:48.000Z,65f16aa8155f,poll_server_1,0.01,32.59,15.31
2017-12-21T22:13:50.000Z,0c2666e81fad,poll_nginx_1,0.28,3.5,15.31
2017-12-21T22:13:50.000Z,65f16aa8155f,poll_server_1,0.02,32.9,15.31
2017-12-21T22:13:52.000Z,0c2666e81fad,poll_nginx_1,0.34,3.5,15.31
2017-12-21T22:13:52.000Z,65f16aa8155f,poll_server_1,0.01,33.01,15.31
2017-12-21T22:13:54.000Z,0c2666e81fad,poll_nginx_1,0.00,3.5,15.31
2017-12-21T22:13:54.000Z,65f16aa8155f,poll_server_1,0.01,33.11,15.31
2017-12-21T22:13:56.000Z,0c2666e81fad,poll_nginx_1,0.00,3.5,15.31
2017-12-21T22:13:56.000Z,65f16aa8155f,poll_server_1,0.01,33.32,15.31
2017-12-21T22:13:58.000Z,0c2666e81fad,poll_nginx_1,0.00,3.5,15.31
2017-12-21T22:13:58.000Z,65f16aa8155f,poll_server_1,0.01,32.81,15.31
2017-12-21T22:14:00.000Z,0c2666e81fad,poll_nginx_1,0.19,3.508,15.31
2017-12-21T22:14:00.000Z,65f16aa8155f,poll_server_1,0.01,33.22,15.31
2017-12-21T22:14:02.000Z,0c2666e81fad,poll_nginx_1,0.00,3.508,15.31
2017-12-21T22:14:02.000Z,65f16aa8155f,poll_server_1,0.01,33.32,15.31
2017-12-21T22:14:04.000Z,0c2666e81fad,poll_nginx_1,0.00,3.508,15.31
2017-12-21T22:14:04.000Z,65f16aa8155f,poll_server_1,0.02,33.36,15.31
2017-12-21T22:14:06.000Z,0c2666e81fad,poll_nginx_1,0.00,3.508,15.31
2017-12-21T22:14:06.000Z,65f16aa8155f,poll_server_1,0.01,33.72,15.31
2017-12-21T22:14:08.000Z,0c2666e81fad,poll_nginx_1,0.29,3.523,15.31
2017-12-21T22:14:08.000Z,65f16aa8155f,poll_server_1,0.05,34.64,15.31
2017-12-21T22:14:10.000Z,0c2666e81fad,poll_nginx_1,0.00,3.523,15.31
2017-12-21T22:14:10.000Z,65f16aa8155f,poll_server_1,0.41,34.22,15.31
2017-12-21T22:14:12.000Z,0c2666e81fad,poll_nginx_1,0.00,3.086,15.31
2017-12-21T22:14:12.000Z,65f16aa8155f,poll_server_1,0.01,34.28,15.31
2017-12-21T22:14:14.000Z,0c2666e81fad,poll_nginx_1,0.00,3.07,15.31
2017-12-21T22:14:14.000Z,65f16aa8155f,poll_server_1,0.01,34.39,15.31
2017-12-21T22:14:16.000Z,0c2666e81fad,poll_nginx_1,0.00,3.07,15.31
2017-12-21T22:14:16.000Z,65f16aa8155f,poll_server_1,0.01,34.59,15.31
2017-12-21T22:14:18.000Z,0c2666e81fad,poll_nginx_1,0.08,3.086,15.31
2017-12-21T22:14:18.000Z,65f16aa8155f,poll_server_1,0.01,34.6,15.31
2017-12-21T22:14:20.000Z,0c2666e81fad,poll_nginx_1,0.00,3.086,15.31
2017-12-21T22:14:20.000Z,65f16aa8155f,poll_server_1,0.01,34.7,15.31
2017-12-21T22:14:22.000Z,0c2666e81fad,poll_nginx_1,0.00,3.086,15.31
2017-12-21T22:14:22.000Z,65f16aa8155f,poll_server_1,0.01,34.91,15.31
2017-12-21T22:14:24.000Z,0c2666e81fad,poll_nginx_1,0.00,3.086,15.31
2017-12-21T22:14:24.000Z,65f16aa8155f,poll_server_1,0.01,34.58,15.31
2017-12-21T22:14:26.000Z,0c2666e81fad,poll_nginx_1,0.34,3.105,15.31
2017-12-21T22:14:26.000Z,65f16aa8155f,poll_server_1,0.01,34.86,15.31
2017-12-21T22:14:28.000Z,0c2666e81fad,poll_nginx_1,0.00,3.105,15.31
2017-12-21T22:14:28.000Z,65f16aa8155f,poll_server_1,0.01,35.02,15.31
2017-12-21T22:14:30.000Z,0c2666e81fad,poll_nginx_1,0.00,3.105,15.31
2017-12-21T22:14:30.000Z,65f16aa8155f,poll_server_1,0.01,35.12,15.31
2017-12-21T22:14:32.000Z,0c2666e81fad,poll_nginx_1,0.00,3.105,15.31
2017-12-21T22:14:32.000Z,65f16aa8155f,poll_server_1,0.00,35.33,15.31
2017-12-21T22:14:34.000Z,0c2666e81fad,poll_nginx_1,0.00,3.105,15.31
2017-12-21T22:14:34.000Z,65f16aa8155f,poll_server_1,0.01,35.73,15.31
2017-12-21T22:14:36.000Z,0c2666e81fad,poll_nginx_1,0.00,3.125,15.31
2017-12-21T22:14:36.000Z,65f16aa8155f,poll_server_1,0.01,37.04,15.31
2017-12-21T22:14:38.000Z,0c2666e81fad,poll_nginx_1,0.00,3.125,15.31
2017-12-21T22:14:38.000Z,65f16aa8155f,poll_server_1,0.04,38,15.31
2017-12-21T22:14:40.000Z,0c2666e81fad,poll_nginx_1,0.00,3.125,15.31
2017-12-21T22:14:40.000Z,65f16aa8155f,poll_server_1,0.01,38.76,15.31
2017-12-21T22:14:42.000Z,0c2666e81fad,poll_nginx_1,0.00,3.125,15.31
2017-12-21T22:14:42.000Z,65f16aa8155f,poll_server_1,0.01,39.55,15.31
2017-12-21T22:14:44.000Z,0c2666e81fad,poll_nginx_1,0.00,3.125,15.31
2017-12-21T22:14:44.000Z,65f16aa8155f,poll_server_1,0.01,40.48,15.31
2017-12-21T22:14:46.000Z,0c2666e81fad,poll_nginx_1,0.00,3.141,15.31
2017-12-21T22:14:46.000Z,65f16aa8155f,poll_server_1,0.01,40.84,15.31
