TIMESTAMP,CONTAINER,NAME,CPU%,MEM USAGE (MiB),LIMIT (GiB)
2018-01-25T21:09:35.000Z,f257551dff4d,--,0.00,,
2018-01-25T21:09:35.000Z,8215b9c11334,--,0.00,,
2018-01-25T21:09:37.000Z,8215b9c11334,poll_nginx_1,0.00,3.09,15.3
2018-01-25T21:09:37.000Z,f257551dff4d,poll_server_1,0.00,47.18,15.3
2018-01-25T21:09:39.000Z,8215b9c11334,poll_nginx_1,0.00,3.09,15.3
2018-01-25T21:09:39.000Z,f257551dff4d,poll_server_1,0.00,47.19,15.3
2018-01-25T21:09:41.000Z,8215b9c11334,poll_nginx_1,0.00,3.09,15.3
2018-01-25T21:09:41.000Z,f257551dff4d,poll_server_1,0.00,47.19,15.3
2018-01-25T21:09:43.000Z,8215b9c11334,poll_nginx_1,0.00,3.09,15.3
2018-01-25T21:09:43.000Z,f257551dff4d,poll_server_1,0.00,47.19,15.3
2018-01-25T21:09:45.000Z,8215b9c11334,poll_nginx_1,0.00,3.09,15.3
2018-01-25T21:09:45.000Z,f257551dff4d,poll_server_1,1.41,35.49,15.3
2018-01-25T21:09:47.000Z,8215b9c11334,poll_nginx_1,0.00,3.102,15.3
2018-01-25T21:09:47.000Z,f257551dff4d,poll_server_1,0.00,35.37,15.3
2018-01-25T21:09:49.000Z,8215b9c11334,poll_nginx_1,0.08,3.16,15.3
2018-01-25T21:09:49.000Z,f257551dff4d,poll_server_1,1.17,35.6,15.3
2018-01-25T21:09:51.000Z,8215b9c11334,poll_nginx_1,0.56,3.215,15.3
2018-01-25T21:09:51.000Z,f257551dff4d,poll_server_1,1.28,36.21,15.3
2018-01-25T21:09:53.000Z,8215b9c11334,poll_nginx_1,1.80,3.215,15.3
2018-01-25T21:09:53.000Z,f257551dff4d,poll_server_1,4.08,37.62,15.3
2018-01-25T21:09:55.000Z,8215b9c11334,poll_nginx_1,4.85,3.332,15.3
2018-01-25T21:09:55.000Z,f257551dff4d,poll_server_1,14.61,32.75,15.3
2018-01-25T21:09:57.000Z,8215b9c11334,poll_nginx_1,7.99,3.367,15.3
2018-01-25T21:09:57.000Z,f257551dff4d,poll_server_1,20.25,33.12,15.3
2018-01-25T21:09:59.000Z,8215b9c11334,poll_nginx_1,13.41,3.406,15.3
2018-01-25T21:09:59.000Z,f257551dff4d,poll_server_1,26.07,34.53,15.3
2018-01-25T21:10:01.000Z,8215b9c11334,poll_nginx_1,13.00,3.438,15.3
2018-01-25T21:10:01.000Z,f257551dff4d,poll_server_1,22.94,34.68,15.3
2018-01-25T21:10:03.000Z,8215b9c11334,poll_nginx_1,8.78,3.457,15.3
2018-01-25T21:10:03.000Z,f257551dff4d,poll_server_1,17.33,35.79,15.3
2018-01-25T21:10:05.000Z,8215b9c11334,poll_nginx_1,1.03,3.457,15.3
2018-01-25T21:10:05.000Z,f257551dff4d,poll_server_1,0.01,35.87,15.3
2018-01-25T21:10:07.000Z,8215b9c11334,poll_nginx_1,0.00,3.461,15.3
2018-01-25T21:10:07.000Z,f257551dff4d,poll_server_1,0.01,35.98,15.3
2018-01-25T21:10:09.000Z,8215b9c11334,poll_nginx_1,0.00,3.461,15.3
2018-01-25T21:10:09.000Z,f257551dff4d,poll_server_1,0.01,36.09,15.3
2018-01-25T21:10:11.000Z,8215b9c11334,poll_nginx_1,0.00,3.461,15.3
2018-01-25T21:10:11.000Z,f257551dff4d,poll_server_1,0.02,36.2,15.3
2018-01-25T21:10:13.000Z,8215b9c11334,poll_nginx_1,0.00,3.461,15.3
2018-01-25T21:10:13.000Z,f257551dff4d,poll_server_1,0.01,36.42,15.3
2018-01-25T21:10:15.000Z,8215b9c11334,poll_nginx_1,0.00,3.461,15.3
2018-01-25T21:10:15.000Z,f257551dff4d,poll_server_1,0.01,36.53,15.3
2018-01-25T21:10:17.000Z,8215b9c11334,poll_nginx_1,0.00,3.477,15.3
2018-01-25T21:10:17.000Z,f257551dff4d,poll_server_1,0.11,34.01,15.3
2018-01-25T21:10:19.000Z,8215b9c11334,poll_nginx_1,0.00,3.477,15.3
2018-01-25T21:10:19.000Z,f257551dff4d,poll_server_1,1.18,33.06,15.3
2018-01-25T21:10:21.000Z,8215b9c11334,poll_nginx_1,0.00,3.609,15.3
2018-01-25T21:10:21.000Z,f257551dff4d,poll_server_1,0.01,33.77,15.3
2018-01-25T21:10:23.000Z,8215b9c11334,poll_nginx_1,0.00,3.609,15.3
2018-01-25T21:10:23.000Z,f257551dff4d,poll_server_1,0.03,33.89,15.3
2018-01-25T21:10:25.000Z,8215b9c11334,poll_nginx_1,0.00,3.609,15.3
2018-01-25T21:10:25.000Z,f257551dff4d,poll_server_1,0.83,34.05,15.3
2018-01-25T21:10:27.000Z,8215b9c11334,poll_nginx_1,0.00,3.613,15.3
2018-01-25T21:10:27.000Z,f257551dff4d,poll_server_1,0.01,34.11,15.3
2018-01-25T21:10:29.000Z,8215b9c11334,poll_nginx_1,0.00,3.613,15.3
2018-01-25T21:10:29.000Z,f257551dff4d,poll_server_1,0.01,34.22,15.3
2018-01-25T21:10:31.000Z,8215b9c11334,poll_nginx_1,0.00,3.613,15.3
2018-01-25T21:10:31.000Z,f257551dff4d,poll_server_1,0.01,33.44,15.3
2018-01-25T21:10:33.000Z,8215b9c11334,poll_nginx_1,0.00,3.613,15.3
2018-01-25T21:10:33.000Z,f257551dff4d,poll_server_1,0.01,33.55,15.3
2018-01-25T21:10:35.000Z,8215b9c11334,poll_nginx_1,0.04,3.613,15.3
