TIMESTAMP,CONTAINER,NAME,CPU%,MEM USAGE (MiB),LIMIT (GiB)
2017-12-14T17:20:26.000Z,772cf6b884af,--,0.00,,
2017-12-14T17:20:26.000Z,5c41f877954d,--,0.00,,
2017-12-14T17:20:28.000Z,5c41f877954d,pubsub_nginx_1,0.00,3.035,15.31
2017-12-14T17:20:28.000Z,772cf6b884af,pubsub_server_1,0.00,47.17,15.31
2017-12-14T17:20:30.000Z,5c41f877954d,pubsub_nginx_1,0.00,3.035,15.31
2017-12-14T17:20:30.000Z,772cf6b884af,pubsub_server_1,0.00,47.19,15.31
2017-12-14T17:20:32.000Z,5c41f877954d,pubsub_nginx_1,0.00,3.035,15.31
2017-12-14T17:20:32.000Z,772cf6b884af,pubsub_server_1,0.00,47.2,15.31
2017-12-14T17:20:34.000Z,5c41f877954d,pubsub_nginx_1,0.00,3.035,15.31
2017-12-14T17:20:34.000Z,772cf6b884af,pubsub_server_1,0.00,47.2,15.31
2017-12-14T17:20:36.000Z,5c41f877954d,pubsub_nginx_1,0.00,3.035,15.31
2017-12-14T17:20:36.000Z,772cf6b884af,pubsub_server_1,1.05,35.5,15.31
2017-12-14T17:20:38.000Z,5c41f877954d,pubsub_nginx_1,0.00,3.043,15.31
2017-12-14T17:20:38.000Z,772cf6b884af,pubsub_server_1,0.00,35.37,15.31
2017-12-14T17:20:40.000Z,5c41f877954d,pubsub_nginx_1,0.00,3.043,15.31
2017-12-14T17:20:40.000Z,772cf6b884af,pubsub_server_1,0.00,35.39,15.31
2017-12-14T17:20:42.000Z,5c41f877954d,pubsub_nginx_1,0.00,3.043,15.31
2017-12-14T17:20:42.000Z,772cf6b884af,pubsub_server_1,0.00,35.4,15.31
2017-12-14T17:20:44.000Z,5c41f877954d,pubsub_nginx_1,0.00,3.043,15.31
2017-12-14T17:20:44.000Z,772cf6b884af,pubsub_server_1,0.00,35.42,15.31
2017-12-14T17:20:46.000Z,5c41f877954d,pubsub_nginx_1,1.39,3.09,15.31
2017-12-14T17:20:46.000Z,772cf6b884af,pubsub_server_1,4.35,36.6,15.31
2017-12-14T17:20:48.000Z,5c41f877954d,pubsub_nginx_1,3.52,3.129,15.31
2017-12-14T17:20:48.000Z,772cf6b884af,pubsub_server_1,10.64,31.88,15.31
2017-12-14T17:20:50.000Z,5c41f877954d,pubsub_nginx_1,3.32,3.137,15.31
2017-12-14T17:20:50.000Z,772cf6b884af,pubsub_server_1,8.43,32.85,15.31
2017-12-14T17:20:52.000Z,5c41f877954d,pubsub_nginx_1,0.37,3.137,15.31
2017-12-14T17:20:52.000Z,772cf6b884af,pubsub_server_1,1.73,33.5,15.31
2017-12-14T17:20:54.000Z,5c41f877954d,pubsub_nginx_1,0.00,3.137,15.31
2017-12-14T17:20:54.000Z,772cf6b884af,pubsub_server_1,0.00,34.39,15.31
2017-12-14T17:20:56.000Z,5c41f877954d,pubsub_nginx_1,0.00,3.137,15.31
2017-12-14T17:20:56.000Z,772cf6b884af,pubsub_server_1,1.08,33.82,15.31
2017-12-14T17:20:58.000Z,5c41f877954d,pubsub_nginx_1,0.00,3.137,15.31
2017-12-14T17:20:58.000Z,772cf6b884af,pubsub_server_1,0.00,33.54,15.31
2017-12-14T17:21:00.000Z,5c41f877954d,pubsub_nginx_1,0.00,3.137,15.31
2017-12-14T17:21:00.000Z,772cf6b884af,pubsub_server_1,0.00,33.53,15.31
2017-12-14T17:21:02.000Z,5c41f877954d,pubsub_nginx_1,0.00,3.137,15.31
2017-12-14T17:21:02.000Z,772cf6b884af,pubsub_server_1,0.00,33.5,15.31
2017-12-14T17:21:04.000Z,5c41f877954d,pubsub_nginx_1,0.00,3.137,15.31
2017-12-14T17:21:04.000Z,772cf6b884af,pubsub_server_1,0.00,33.57,15.31
